sample,adc0,adc1,adc2,adc3
0,1398,1,2,3
 1,1397,2,3,4
 2,1397,3,4,5
 3,1398,4,5,6
 4,1397,1,2,3
 5,1397,2,3,4
 6,1397,3,4,5
 7,1398,4,5,6
 8,1397,1,2,3
 9,1398,2,3,4
 10,1398,3,4,5
 11,1398,4,5,6
 12,1397,1,2,3
 13,1397,2,3,4
 14,1397,3,4,5
 15,1397,4,5,6
 16,1398,1,2,3
 17,1397,2,3,4
 18,1397,3,4,5
 19,1398,4,5,6
 20,1398,1,2,3
 21,1398,2,3,4
 22,1397,3,4,5
 23,1398,4,5,6
 24,1397,1,2,3
 25,1397,2,3,4
 26,1398,3,4,5
 27,1397,4,5,6
 28,1398,1,2,3
 29,1397,2,3,4
 30,1398,3,4,5
 31,1397,4,5,6
 32,1397,1,2,3
 33,1398,2,3,4
 34,1397,3,4,5
 35,1398,4,5,6
 36,1397,1,2,3
 37,1398,2,3,4
 38,1398,3,4,5
 39,1397,4,5,6
 40,1397,1,2,3
 41,1398,2,3,4
 42,1397,3,4,5
 43,1397,4,5,6
 44,1397,1,2,3
 45,1398,2,3,4
 46,1397,3,4,5
 47,1397,4,5,6
 48,1398,1,2,3
 49,1397,2,3,4
 50,1398,3,4,5
 51,1398,4,5,6
 52,1397,1,2,3
 53,1397,2,3,4
 54,1398,3,4,5
 55,1396,4,5,6
 56,1397,1,2,3
 57,1398,2,3,4
 58,1397,3,4,5
 59,1396,4,5,6
 60,1398,1,2,3
 61,1397,2,3,4
 62,1398,3,4,5
 63,1397,4,5,6
 64,1398,1,2,3
 65,1397,2,3,4
 66,1398,3,4,5
 67,1398,4,5,6
 68,1397,1,2,3
 69,1397,2,3,4
 70,1397,3,4,5
 71,1397,4,5,6
 72,1397,1,2,3
 73,1398,2,3,4
 74,1398,3,4,5
 75,1397,4,5,6
 76,1397,1,2,3
 77,1397,2,3,4
 78,1397,3,4,5
 79,1397,4,5,6
 80,1397,1,2,3
 81,1397,2,3,4
 82,1397,3,4,5
 83,1397,4,5,6
 84,1398,1,2,3
 85,1398,2,3,4
 86,1398,3,4,5
 87,1397,4,5,6
 88,1397,1,2,3
 89,1397,2,3,4
 90,1397,3,4,5
 91,1397,4,5,6
 92,1397,1,2,3
 93,1398,2,3,4
 94,1397,3,4,5
 95,1397,4,5,6
 96,1398,1,2,3
 97,1398,2,3,4
 98,1397,3,4,5
 99,1397,4,5,6
 100,1397,1,2,3
 101,1397,2,3,4
 102,1397,3,4,5
 103,1397,4,5,6
 104,1397,1,2,3
 105,1397,2,3,4
 106,1397,3,4,5
 107,1397,4,5,6
 108,1398,1,2,3
 109,1397,2,3,4
 110,1397,3,4,5
 111,1397,4,5,6
 112,1397,1,2,3
 113,1397,2,3,4
 114,1397,3,4,5
 115,1397,4,5,6
 116,1397,1,2,3
 117,1397,2,3,4
 118,1397,3,4,5
 119,1397,4,5,6
 120,1398,1,2,3
 121,1398,2,3,4
 122,1397,3,4,5
 123,1397,4,5,6
 124,1397,1,2,3
 125,1397,2,3,4
 126,1397,3,4,5
 127,1397,4,5,6
 128,1398,1,2,3
 129,1398,2,3,4
 130,1398,3,4,5
 131,1398,4,5,6
 132,1397,1,2,3
 133,1398,2,3,4
 134,1398,3,4,5
 135,1397,4,5,6
 136,1398,1,2,3
 137,1397,2,3,4
 138,1397,3,4,5
 139,1397,4,5,6
 140,1397,1,2,3
 141,1397,2,3,4
 142,1398,3,4,5
 143,1398,4,5,6
 144,1397,1,2,3
 145,1397,2,3,4
 146,1398,3,4,5
 147,1397,4,5,6
 148,1397,1,2,3
 149,1397,2,3,4
 150,1398,3,4,5
 151,1397,4,5,6
 152,1397,1,2,3
 153,1397,2,3,4
 154,1397,3,4,5
 155,1398,4,5,6
 156,1397,1,2,3
 157,1397,2,3,4
 158,1397,3,4,5
 159,1397,4,5,6
 160,1397,1,2,3
 161,1397,2,3,4
 162,1398,3,4,5
 163,1397,4,5,6
 164,1397,1,2,3
 165,1397,2,3,4
 166,1397,3,4,5
 167,1397,4,5,6
 168,1397,1,2,3
 169,1397,2,3,4
 170,1397,3,4,5
 171,1397,4,5,6
 172,1397,1,2,3
 173,1398,2,3,4
 174,1397,3,4,5
 175,1397,4,5,6
 176,1397,1,2,3
 177,1398,2,3,4
 178,1397,3,4,5
 179,1397,4,5,6
 180,1397,1,2,3
 181,1397,2,3,4
 182,1397,3,4,5
 183,1397,4,5,6
 184,1397,1,2,3
 185,1398,2,3,4
 186,1397,3,4,5
 187,1397,4,5,6
 188,1397,1,2,3
 189,1397,2,3,4
 190,1397,3,4,5
 191,1397,4,5,6
 192,1397,1,2,3
 193,1398,2,3,4
 194,1398,3,4,5
 195,1397,4,5,6
 196,1397,1,2,3
 197,1397,2,3,4
 198,1397,3,4,5
 199,1397,4,5,6
 200,1398,1,2,3
 201,1398,2,3,4
 202,1397,3,4,5
 203,1397,4,5,6
 204,1397,1,2,3
 205,1397,2,3,4
 206,1397,3,4,5
 207,1398,4,5,6
 208,1397,1,2,3
 209,1397,2,3,4
 210,1397,3,4,5
 211,1398,4,5,6
 212,1397,1,2,3
 213,1397,2,3,4
 214,1397,3,4,5
 215,1397,4,5,6
 216,1397,1,2,3
 217,1398,2,3,4
 218,1397,3,4,5
 219,1397,4,5,6
 220,1397,1,2,3
 221,1397,2,3,4
 222,1398,3,4,5
 223,1397,4,5,6
 224,1398,1,2,3
 225,1397,2,3,4
 226,1398,3,4,5
 227,1398,4,5,6
 228,1398,1,2,3
 229,1398,2,3,4
 230,1397,3,4,5
 231,1397,4,5,6
 232,1397,1,2,3
 233,1397,2,3,4
 234,1397,3,4,5
 235,1397,4,5,6
 236,1397,1,2,3
 237,1398,2,3,4
 238,1398,3,4,5
 239,1397,4,5,6
 240,1397,1,2,3
 241,1398,2,3,4
 242,1398,3,4,5
 243,1398,4,5,6
 244,1397,1,2,3
 245,1397,2,3,4
 246,1397,3,4,5
 247,1397,4,5,6
 248,1397,1,2,3
 249,1398,2,3,4
 250,1396,3,4,5
 251,1397,4,5,6
 252,1397,1,2,3
 253,1397,2,3,4
 254,1397,3,4,5
 255,1397,4,5,6
 256,1397,1,2,3
 257,1397,2,3,4
 258,1398,3,4,5
 259,1397,4,5,6
 260,1398,1,2,3
 261,1397,2,3,4
 262,1397,3,4,5
 263,1397,4,5,6
 264,1397,1,2,3
 265,1398,2,3,4
 266,1397,3,4,5
 267,1397,4,5,6
 268,1397,1,2,3
 269,1398,2,3,4
 270,1397,3,4,5
 271,1397,4,5,6
 272,1397,1,2,3
 273,1397,2,3,4
 274,1397,3,4,5
 275,1398,4,5,6
 276,1397,1,2,3
 277,1398,2,3,4
 278,1397,3,4,5
 279,1397,4,5,6
 280,1397,1,2,3
 281,1398,2,3,4
 282,1398,3,4,5
 283,1397,4,5,6
 284,1398,1,2,3
 285,1397,2,3,4
 286,1398,3,4,5
 287,1397,4,5,6
 288,1397,1,2,3
 289,1397,2,3,4
 290,1398,3,4,5
 291,1397,4,5,6
 292,1397,1,2,3
 293,1398,2,3,4
 294,1398,3,4,5
 295,1397,4,5,6
 296,1397,1,2,3
 297,1398,2,3,4
 298,1397,3,4,5
 299,1397,4,5,6
 300,1397,1,2,3
 301,1397,2,3,4
 302,1398,3,4,5
 303,1397,4,5,6
 304,1398,1,2,3
 305,1398,2,3,4
 306,1397,3,4,5
 307,1398,4,5,6
 308,1397,1,2,3
 309,1398,2,3,4
 310,1398,3,4,5
 311,1398,4,5,6
 312,1397,1,2,3
 313,1399,2,3,4
 314,1397,3,4,5
 315,1397,4,5,6
 316,1397,1,2,3
 317,1397,2,3,4
 318,1398,3,4,5
 319,1397,4,5,6
 320,1397,1,2,3
 321,1397,2,3,4
 322,1398,3,4,5
 323,1398,4,5,6
 324,1397,1,2,3
 325,1398,2,3,4
 326,1397,3,4,5
 327,1397,4,5,6
 328,1397,1,2,3
 329,1398,2,3,4
 330,1398,3,4,5
 331,1398,4,5,6
 332,1397,1,2,3
 333,1397,2,3,4
 334,1397,3,4,5
 335,1398,4,5,6
 336,1398,1,2,3
 337,1398,2,3,4
 338,1397,3,4,5
 339,1398,4,5,6
 340,1397,1,2,3
 341,1397,2,3,4
 342,1398,3,4,5
 343,1397,4,5,6
 344,1397,1,2,3
 345,1398,2,3,4
 346,1398,3,4,5
 347,1397,4,5,6
 348,1398,1,2,3
 349,1397,2,3,4
 350,1398,3,4,5
 351,1397,4,5,6
 352,1397,1,2,3
 353,1398,2,3,4
 354,1398,3,4,5
 355,1397,4,5,6
 356,1397,1,2,3
 357,1398,2,3,4
 358,1397,3,4,5
 359,1398,4,5,6
 360,1398,1,2,3
 361,1398,2,3,4
 362,1398,3,4,5
 363,1398,4,5,6
 364,1398,1,2,3
 365,1397,2,3,4
 366,1397,3,4,5
 367,1397,4,5,6
 368,1398,1,2,3
 369,1398,2,3,4
 370,1398,3,4,5
 371,1397,4,5,6
 372,1397,1,2,3
 373,1397,2,3,4
 374,1398,3,4,5
 375,1397,4,5,6
 376,1398,1,2,3
 377,1397,2,3,4
 378,1398,3,4,5
 379,1397,4,5,6
 380,1398,1,2,3
 381,1398,2,3,4
 382,1398,3,4,5
 383,1397,4,5,6
 384,1398,1,2,3
 385,1397,2,3,4
 386,1398,3,4,5
 387,1398,4,5,6
 388,1398,1,2,3
 389,1398,2,3,4
 390,1397,3,4,5
 391,1397,4,5,6
 392,1398,1,2,3
 393,1398,2,3,4
 394,1398,3,4,5
 395,1398,4,5,6
 396,1398,1,2,3
 397,1399,2,3,4
 398,1398,3,4,5
 399,1397,4,5,6
 400,1398,1,2,3
 401,1398,2,3,4
 402,1397,3,4,5
 403,1398,4,5,6
 404,1397,1,2,3
 405,1398,2,3,4
 406,1397,3,4,5
 407,1398,4,5,6
 408,1398,1,2,3
 409,1398,2,3,4
 410,1398,3,4,5
 411,1398,4,5,6
 412,1398,1,2,3
 413,1398,2,3,4
 414,1397,3,4,5
 415,1398,4,5,6
 416,1397,1,2,3
 417,1397,2,3,4
 418,1398,3,4,5
 419,1397,4,5,6
 420,1397,1,2,3
 421,1397,2,3,4
 422,1397,3,4,5
 423,1398,4,5,6
 424,1398,1,2,3
 425,1397,2,3,4
 426,1398,3,4,5
 427,1397,4,5,6
 428,1398,1,2,3
 429,1398,2,3,4
 430,1398,3,4,5
 431,1398,4,5,6
 432,1398,1,2,3
 433,1397,2,3,4
 434,1398,3,4,5
 435,1398,4,5,6
 436,1398,1,2,3
 437,1398,2,3,4
 438,1398,3,4,5
 439,1398,4,5,6
 440,1397,1,2,3
 441,1398,2,3,4
 442,1397,3,4,5
 443,1398,4,5,6
 444,1398,1,2,3
 445,1397,2,3,4
 446,1398,3,4,5
 447,1397,4,5,6
 448,1397,1,2,3
 449,1398,2,3,4
 450,1398,3,4,5
 451,1398,4,5,6
 452,1398,1,2,3
 453,1397,2,3,4
 454,1398,3,4,5
 455,1398,4,5,6
 456,1397,1,2,3
 457,1398,2,3,4
 458,1398,3,4,5
 459,1397,4,5,6
 460,1397,1,2,3
 461,1397,2,3,4
 462,1398,3,4,5
 463,1398,4,5,6
 464,1397,1,2,3
 465,1398,2,3,4
 466,1398,3,4,5
 467,1398,4,5,6
 468,1397,1,2,3
 469,1397,2,3,4
 470,1397,3,4,5
 471,1397,4,5,6
 472,1397,1,2,3
 473,1397,2,3,4
 474,1398,3,4,5
 475,1397,4,5,6
 476,1397,1,2,3
 477,1398,2,3,4
 478,1397,3,4,5
 479,1397,4,5,6
 480,1398,1,2,3
 481,1397,2,3,4
 482,1398,3,4,5
 483,1398,4,5,6
 484,1397,1,2,3
 485,1397,2,3,4
 486,1398,3,4,5
 487,1398,4,5,6
 488,1397,1,2,3
 489,1398,2,3,4
 490,1397,3,4,5
 491,1397,4,5,6
 492,1398,1,2,3
 493,1398,2,3,4
 494,1397,3,4,5
 495,1397,4,5,6
 496,1398,1,2,3
 497,1398,2,3,4
 498,1398,3,4,5
 499,1398,4,5,6
 500,1397,1,2,3
 501,1398,2,3,4
 502,1398,3,4,5
 503,1398,4,5,6
 504,1398,1,2,3
 505,1398,2,3,4
 506,1398,3,4,5
 507,1398,4,5,6
 508,1398,1,2,3
 509,1398,2,3,4
 510,1397,3,4,5
 511,1397,4,5,6
 512,1398,1,2,3
 513,1397,2,3,4
 514,1398,3,4,5
 515,1398,4,5,6
 516,1398,1,2,3
 517,1398,2,3,4
 518,1397,3,4,5
 519,1398,4,5,6
 520,1397,1,2,3
 521,1397,2,3,4
 522,1398,3,4,5
 523,1398,4,5,6
 524,1398,1,2,3
 525,1398,2,3,4
 526,1398,3,4,5
 527,1398,4,5,6
 528,1397,1,2,3
 529,1398,2,3,4
 530,1398,3,4,5
 531,1398,4,5,6
 532,1397,1,2,3
 533,1397,2,3,4
 534,1398,3,4,5
 535,1397,4,5,6
 536,1398,1,2,3
 537,1398,2,3,4
 538,1397,3,4,5
 539,1397,4,5,6
 540,1397,1,2,3
 541,1398,2,3,4
 542,1399,3,4,5
 543,1398,4,5,6
 544,1398,1,2,3
 545,1398,2,3,4
 546,1398,3,4,5
 547,1398,4,5,6
 548,1397,1,2,3
 549,1397,2,3,4
 550,1398,3,4,5
 551,1397,4,5,6
 552,1398,1,2,3
 553,1398,2,3,4
 554,1397,3,4,5
 555,1398,4,5,6
 556,1398,1,2,3
 557,1398,2,3,4
 558,1398,3,4,5
 559,1398,4,5,6
 560,1398,1,2,3
 561,1397,2,3,4
 562,1398,3,4,5
 563,1397,4,5,6
 564,1397,1,2,3
 565,1398,2,3,4
 566,1398,3,4,5
 567,1398,4,5,6
 568,1398,1,2,3
 569,1397,2,3,4
 570,1398,3,4,5
 571,1397,4,5,6
 572,1398,1,2,3
 573,1398,2,3,4
 574,1397,3,4,5
 575,1398,4,5,6
 576,1397,1,2,3
 577,1397,2,3,4
 578,1398,3,4,5
 579,1398,4,5,6
 580,1398,1,2,3
 581,1397,2,3,4
 582,1397,3,4,5
 583,1398,4,5,6
 584,1397,1,2,3
 585,1398,2,3,4
 586,1398,3,4,5
 587,1398,4,5,6
 588,1398,1,2,3
 589,1397,2,3,4
 590,1398,3,4,5
 591,1398,4,5,6
 592,1398,1,2,3
 593,1398,2,3,4
 594,1398,3,4,5
 595,1398,4,5,6
 596,1398,1,2,3
 597,1397,2,3,4
 598,1397,3,4,5
 599,1398,4,5,6
 600,1398,1,2,3
 601,1398,2,3,4
 602,1398,3,4,5
 603,1398,4,5,6
 604,1397,1,2,3
 605,1398,2,3,4
 606,1398,3,4,5
 607,1398,4,5,6
 608,1398,1,2,3
 609,1398,2,3,4
 610,1398,3,4,5
 611,1399,4,5,6
 612,1397,1,2,3
 613,1398,2,3,4
 614,1398,3,4,5
 615,1398,4,5,6
 616,1397,1,2,3
 617,1398,2,3,4
 618,1398,3,4,5
 619,1398,4,5,6
 620,1398,1,2,3
 621,1398,2,3,4
 622,1397,3,4,5
 623,1397,4,5,6
 624,1398,1,2,3
 625,1398,2,3,4
 626,1398,3,4,5
 627,1398,4,5,6
 628,1397,1,2,3
 629,1397,2,3,4
 630,1398,3,4,5
 631,1398,4,5,6
 632,1397,1,2,3
 633,1398,2,3,4
 634,1398,3,4,5
 635,1398,4,5,6
 636,1397,1,2,3
 637,1397,2,3,4
 638,1397,3,4,5
 639,1398,4,5,6
 640,1397,1,2,3
 641,1398,2,3,4
 642,1398,3,4,5
 643,1398,4,5,6
 644,1397,1,2,3
 645,1398,2,3,4
 646,1398,3,4,5
 647,1398,4,5,6
 648,1398,1,2,3
 649,1398,2,3,4
 650,1397,3,4,5
 651,1398,4,5,6
 652,1398,1,2,3
 653,1397,2,3,4
 654,1397,3,4,5
 655,1398,4,5,6
 656,1397,1,2,3
 657,1398,2,3,4
 658,1398,3,4,5
 659,1397,4,5,6
 660,1397,1,2,3
 661,1398,2,3,4
 662,1397,3,4,5
 663,1398,4,5,6
 664,1398,1,2,3
 665,1398,2,3,4
 666,1398,3,4,5
 667,1397,4,5,6
 668,1397,1,2,3
 669,1398,2,3,4
 670,1397,3,4,5
 671,1398,4,5,6
 672,1398,1,2,3
 673,1397,2,3,4
 674,1398,3,4,5
 675,1398,4,5,6
 676,1398,1,2,3
 677,1397,2,3,4
 678,1398,3,4,5
 679,1397,4,5,6
 680,1398,1,2,3
 681,1397,2,3,4
 682,1398,3,4,5
 683,1398,4,5,6
 684,1398,1,2,3
 685,1398,2,3,4
 686,1398,3,4,5
 687,1398,4,5,6
 688,1397,1,2,3
 689,1397,2,3,4
 690,1399,3,4,5
 691,1398,4,5,6
 692,1397,1,2,3
 693,1398,2,3,4
 694,1398,3,4,5
 695,1397,4,5,6
 696,1398,1,2,3
 697,1397,2,3,4
 698,1398,3,4,5
 699,1397,4,5,6
 700,1398,1,2,3
 701,1397,2,3,4
 702,1398,3,4,5
 703,1397,4,5,6
 704,1398,1,2,3
 705,1398,2,3,4
 706,1398,3,4,5
 707,1398,4,5,6
 708,1398,1,2,3
 709,1398,2,3,4
 710,1398,3,4,5
 711,1398,4,5,6
 712,1398,1,2,3
 713,1398,2,3,4
 714,1398,3,4,5
 715,1398,4,5,6
 716,1397,1,2,3
 717,1397,2,3,4
 718,1397,3,4,5
 719,1397,4,5,6
 720,1397,1,2,3
 721,1397,2,3,4
 722,1398,3,4,5
 723,1397,4,5,6
 724,1397,1,2,3
 725,1397,2,3,4
 726,1398,3,4,5
 727,1398,4,5,6
 728,1397,1,2,3
 729,1398,2,3,4
 730,1397,3,4,5
 731,1397,4,5,6
 732,1398,1,2,3
 733,1398,2,3,4
 734,1398,3,4,5
 735,1398,4,5,6
 736,1397,1,2,3
 737,1398,2,3,4
 738,1397,3,4,5
 739,1398,4,5,6
 740,1397,1,2,3
 741,1398,2,3,4
 742,1398,3,4,5
 743,1398,4,5,6
 744,1398,1,2,3
 745,1397,2,3,4
 746,1398,3,4,5
 747,1397,4,5,6
 748,1397,1,2,3
 749,1398,2,3,4
 750,1398,3,4,5
 751,1398,4,5,6
 752,1398,1,2,3
 753,1397,2,3,4
 754,1398,3,4,5
 755,1398,4,5,6
 756,1398,1,2,3
 757,1398,2,3,4
 758,1397,3,4,5
 759,1398,4,5,6
 760,1397,1,2,3
 761,1398,2,3,4
 762,1398,3,4,5
 763,1398,4,5,6
 764,1398,1,2,3
 765,1397,2,3,4
 766,1398,3,4,5
 767,1398,4,5,6
 768,1397,1,2,3
 769,1398,2,3,4
 770,1398,3,4,5
 771,1398,4,5,6
 772,1397,1,2,3
 773,1398,2,3,4
 774,1398,3,4,5
 775,1397,4,5,6
 776,1397,1,2,3
 777,1397,2,3,4
 778,1398,3,4,5
 779,1398,4,5,6
 780,1398,1,2,3
 781,1398,2,3,4
 782,1398,3,4,5
 783,1398,4,5,6
 784,1398,1,2,3
 785,1398,2,3,4
 786,1397,3,4,5
 787,1398,4,5,6
 788,1397,1,2,3
 789,1398,2,3,4
 790,1397,3,4,5
 791,1398,4,5,6
 792,1397,1,2,3
 793,1398,2,3,4
 794,1397,3,4,5
 795,1398,4,5,6
 796,1398,1,2,3
 797,1397,2,3,4
 798,1397,3,4,5
 799,1397,4,5,6
 800,1397,1,2,3
 801,1397,2,3,4
 802,1398,3,4,5
 803,1397,4,5,6
 804,1398,1,2,3
 805,1398,2,3,4
 806,1398,3,4,5
 807,1398,4,5,6
 808,1397,1,2,3
 809,1398,2,3,4
 810,1398,3,4,5
 811,1398,4,5,6
 812,1398,1,2,3
 813,1398,2,3,4
 814,1398,3,4,5
 815,1397,4,5,6
 816,1397,1,2,3
 817,1397,2,3,4
 818,1398,3,4,5
 819,1398,4,5,6
 820,1398,1,2,3
 821,1397,2,3,4
 822,1398,3,4,5
 823,1397,4,5,6
 824,1397,1,2,3
 825,1398,2,3,4
 826,1397,3,4,5
 827,1397,4,5,6
 828,1397,1,2,3
 829,1398,2,3,4
 830,1397,3,4,5
 831,1398,4,5,6
 832,1398,1,2,3
 833,1397,2,3,4
 834,1398,3,4,5
 835,1398,4,5,6
 836,1398,1,2,3
 837,1398,2,3,4
 838,1397,3,4,5
 839,1398,4,5,6
 840,1397,1,2,3
 841,1398,2,3,4
 842,1398,3,4,5
 843,1397,4,5,6
 844,1398,1,2,3
 845,1397,2,3,4
 846,1398,3,4,5
 847,1398,4,5,6
 848,1398,1,2,3
 849,1398,2,3,4
 850,1397,3,4,5
 851,1397,4,5,6
 852,1398,1,2,3
 853,1398,2,3,4
 854,1398,3,4,5
 855,1398,4,5,6
 856,1398,1,2,3
 857,1398,2,3,4
 858,1397,3,4,5
 859,1398,4,5,6
 860,1398,1,2,3
 861,1398,2,3,4
 862,1398,3,4,5
 863,1398,4,5,6
 864,1398,1,2,3
 865,1397,2,3,4
 866,1397,3,4,5
 867,1397,4,5,6
 868,1397,1,2,3
 869,1397,2,3,4
 870,1398,3,4,5
 871,1397,4,5,6
 872,1398,1,2,3
 873,1398,2,3,4
 874,1398,3,4,5
 875,1398,4,5,6
 876,1398,1,2,3
 877,1398,2,3,4
 878,1398,3,4,5
 879,1397,4,5,6
 880,1397,1,2,3
 881,1397,2,3,4
 882,1398,3,4,5
 883,1398,4,5,6
 884,1397,1,2,3
 885,1398,2,3,4
 886,1397,3,4,5
 887,1397,4,5,6
 888,1397,1,2,3
 889,1398,2,3,4
 890,1398,3,4,5
 891,1398,4,5,6
 892,1397,1,2,3
 893,1398,2,3,4
 894,1398,3,4,5
 895,1398,4,5,6
 896,1398,1,2,3
 897,1398,2,3,4
 898,1398,3,4,5
 899,1398,4,5,6
 900,1398,1,2,3
 901,1398,2,3,4
 902,1398,3,4,5
 903,1397,4,5,6
 904,1398,1,2,3
 905,1398,2,3,4
 906,1399,3,4,5
 907,1398,4,5,6
 908,1398,1,2,3
 909,1398,2,3,4
 910,1397,3,4,5
 911,1397,4,5,6
 912,1398,1,2,3
 913,1398,2,3,4
 914,1398,3,4,5
 915,1397,4,5,6
 916,1398,1,2,3
 917,1397,2,3,4
 918,1398,3,4,5
 919,1398,4,5,6
 920,1398,1,2,3
 921,1398,2,3,4
 922,1398,3,4,5
 923,1398,4,5,6
 924,1398,1,2,3
 925,1397,2,3,4
 926,1397,3,4,5
 927,1398,4,5,6
 928,1397,1,2,3
 929,1397,2,3,4
 930,1398,3,4,5
 931,1397,4,5,6
 932,1397,1,2,3
 933,1398,2,3,4
 934,1398,3,4,5
 935,1398,4,5,6
 936,1398,1,2,3
 937,1397,2,3,4
 938,1397,3,4,5
 939,1397,4,5,6
 940,1398,1,2,3
 941,1398,2,3,4
 942,1398,3,4,5
 943,1398,4,5,6
 944,1397,1,2,3
 945,1398,2,3,4
 946,1398,3,4,5
 947,1398,4,5,6
 948,1398,1,2,3
 949,1397,2,3,4
 950,1398,3,4,5
 951,1398,4,5,6
 952,1397,1,2,3
 953,1397,2,3,4
 954,1397,3,4,5
 955,1397,4,5,6
 956,1397,1,2,3
 957,1398,2,3,4
 958,1398,3,4,5
 959,1397,4,5,6
 960,1398,1,2,3
 961,1397,2,3,4
 962,1398,3,4,5
 963,1398,4,5,6
 964,1398,1,2,3
 965,1398,2,3,4
 966,1397,3,4,5
 967,1398,4,5,6
 968,1397,1,2,3
 969,1397,2,3,4
 970,1397,3,4,5
 971,1397,4,5,6
 972,1398,1,2,3
 973,1398,2,3,4
 974,1398,3,4,5
 975,1397,4,5,6
 976,1397,1,2,3
 977,1397,2,3,4
 978,1398,3,4,5
 979,1398,4,5,6
 980,1398,1,2,3
 981,1398,2,3,4
 982,1398,3,4,5
 983,1397,4,5,6
 984,1398,1,2,3
 985,1398,2,3,4
 986,1397,3,4,5
 987,1397,4,5,6
 988,1398,1,2,3
 989,1397,2,3,4
 990,1398,3,4,5
 991,1397,4,5,6
 992,1397,1,2,3
 993,1398,2,3,4
 994,1398,3,4,5
 995,1397,4,5,6
 996,1397,1,2,3
 997,1398,2,3,4
 998,1398,3,4,5
 999,1398,4,5,6
 1000,1398,1,2,3
 1001,1398,2,3,4
 1002,1398,3,4,5
 1003,1398,4,5,6
 1004,1398,1,2,3
 1005,1398,2,3,4
 1006,1398,3,4,5
 1007,1398,4,5,6
 1008,1397,1,2,3
 1009,1397,2,3,4
 1010,1398,3,4,5
 1011,1397,4,5,6
 1012,1398,1,2,3
 1013,1397,2,3,4
 1014,1398,3,4,5
 1015,1398,4,5,6
 1016,1398,1,2,3
 1017,1398,2,3,4
 1018,1397,3,4,5
 1019,1397,4,5,6
 1020,1398,1,2,3
 1021,1397,2,3,4
 1022,1398,3,4,5
 1023,1397,4,5,6
 1024,1397,1,2,3
 1025,1398,2,3,4
 1026,1398,3,4,5
 1027,1397,4,5,6
 1028,1397,1,2,3
 1029,1397,2,3,4
 1030,1398,3,4,5
 1031,1398,4,5,6
 1032,1397,1,2,3
 1033,1398,2,3,4
 1034,1397,3,4,5
 1035,1398,4,5,6
 1036,1398,1,2,3
 1037,1398,2,3,4
 1038,1397,3,4,5
 1039,1398,4,5,6
 1040,1398,1,2,3
 1041,1398,2,3,4
 1042,1397,3,4,5
 1043,1398,4,5,6
 1044,1397,1,2,3
 1045,1397,2,3,4
 1046,1398,3,4,5
 1047,1398,4,5,6
 1048,1398,1,2,3
 1049,1397,2,3,4
 1050,1398,3,4,5
 1051,1397,4,5,6
 1052,1397,1,2,3
 1053,1398,2,3,4
 1054,1398,3,4,5
 1055,1397,4,5,6
 1056,1397,1,2,3
 1057,1397,2,3,4
 1058,1397,3,4,5
 1059,1397,4,5,6
 1060,1397,1,2,3
 1061,1397,2,3,4
 1062,1397,3,4,5
 1063,1398,4,5,6
 1064,1398,1,2,3
 1065,1398,2,3,4
 1066,1397,3,4,5
 1067,1397,4,5,6
 1068,1398,1,2,3
 1069,1398,2,3,4
 1070,1398,3,4,5
