sample,adc0,adc1,adc2,adc3
 1071,1398,4,5,6
 1072,1397,1,2,3
 1073,1398,2,3,4
 1074,1397,3,4,5
 1075,1397,4,5,6
 1076,1397,1,2,3
 1077,1397,2,3,4
 1078,1398,3,4,5
 1079,1397,4,5,6
 1080,1398,1,2,3
 1081,1397,2,3,4
 1082,1397,3,4,5
 1083,1397,4,5,6
 1084,1398,1,2,3
 1085,1398,2,3,4
 1086,1397,3,4,5
 1087,1397,4,5,6
 1088,1397,1,2,3
 1089,1397,2,3,4
 1090,1397,3,4,5
 1091,1398,4,5,6
 1092,1398,1,2,3
 1093,1398,2,3,4
 1094,1398,3,4,5
 1095,1398,4,5,6
 1096,1397,1,2,3
 1097,1398,2,3,4
 1098,1398,3,4,5
 1099,1398,4,5,6
 1100,1397,1,2,3
 1101,1398,2,3,4
 1102,1398,3,4,5
 1103,1398,4,5,6
 1104,1397,1,2,3
 1105,1398,2,3,4
 1106,1398,3,4,5
 1107,1398,4,5,6
 1108,1398,1,2,3
 1109,1398,2,3,4
 1110,1398,3,4,5
 1111,1398,4,5,6
 1112,1397,1,2,3
 1113,1397,2,3,4
 1114,1398,3,4,5
 1115,1398,4,5,6
 1116,1397,1,2,3
 1117,1397,2,3,4
 1118,1397,3,4,5
 1119,1397,4,5,6
 1120,1397,1,2,3
 1121,1396,2,3,4
 1122,1397,3,4,5
 1123,1397,4,5,6
 1124,1397,1,2,3
 1125,1398,2,3,4
 1126,1398,3,4,5
 1127,1397,4,5,6
 1128,1398,1,2,3
 1129,1398,2,3,4
 1130,1397,3,4,5
 1131,1398,4,5,6
 1132,1397,1,2,3
 1133,1397,2,3,4
 1134,1397,3,4,5
 1135,1397,4,5,6
 1136,1398,1,2,3
 1137,1398,2,3,4
 1138,1398,3,4,5
 1139,1397,4,5,6
 1140,1398,1,2,3
 1141,1398,2,3,4
 1142,1398,3,4,5
 1143,1398,4,5,6
 1144,1398,1,2,3
 1145,1397,2,3,4
 1146,1397,3,4,5
 1147,1397,4,5,6
 1148,1397,1,2,3
 1149,1397,2,3,4
 1150,1397,3,4,5
 1151,1398,4,5,6
 1152,1398,1,2,3
 1153,1398,2,3,4
 1154,1398,3,4,5
 1155,1398,4,5,6
 1156,1397,1,2,3
 1157,1397,2,3,4
 1158,1397,3,4,5
 1159,1397,4,5,6
 1160,1397,1,2,3
 1161,1398,2,3,4
 1162,1398,3,4,5
 1163,1397,4,5,6
 1164,1397,1,2,3
 1165,1398,2,3,4
 1166,1397,3,4,5
 1167,1397,4,5,6
 1168,1398,1,2,3
 1169,1397,2,3,4
 1170,1398,3,4,5
 1171,1398,4,5,6
 1172,1398,1,2,3
 1173,1397,2,3,4
 1174,1398,3,4,5
 1175,1397,4,5,6
 1176,1398,1,2,3
 1177,1397,2,3,4
 1178,1397,3,4,5
 1179,1398,4,5,6
 1180,1397,1,2,3
 1181,1398,2,3,4
 1182,1398,3,4,5
 1183,1397,4,5,6
 1184,1398,1,2,3
 1185,1398,2,3,4
 1186,1397,3,4,5
 1187,1398,4,5,6
 1188,1398,1,2,3
 1189,1398,2,3,4
 1190,1398,3,4,5
 1191,1398,4,5,6
 1192,1398,1,2,3
 1193,1398,2,3,4
 1194,1397,3,4,5
 1195,1398,4,5,6
 1196,1397,1,2,3
 1197,1398,2,3,4
 1198,1397,3,4,5
 1199,1398,4,5,6
 1200,1398,1,2,3
 1201,1398,2,3,4
 1202,1398,3,4,5
 1203,1398,4,5,6
 1204,1398,1,2,3
 1205,1398,2,3,4
 1206,1398,3,4,5
 1207,1397,4,5,6
 1208,1405,1,2,3
 1209,1698,2,3,4
 1210,1856,3,4,5
 1211,2030,4,5,6
 1212,2187,1,2,3
 1213,2408,2,3,4
 1214,2487,3,4,5
 1215,2558,4,5,6
 1216,2625,1,2,3
 1217,2753,2,3,4
 1218,2815,3,4,5
 1219,2876,4,5,6
 1220,2938,1,2,3
 1221,3058,2,3,4
 1222,3117,3,4,5
 1223,3178,4,5,6
 1224,3232,1,2,3
 1225,3066,2,3,4
 1226,2973,3,4,5
 1227,2857,4,5,6
 1228,2753,1,2,3
 1229,2639,2,3,4
 1230,2614,3,4,5
 1231,2598,4,5,6
 1232,2587,1,2,3
 1233,2569,2,3,4
 1234,2561,3,4,5
 1235,2555,4,5,6
 1236,2547,1,2,3
 1237,2533,2,3,4
 1238,2526,3,4,5
 1239,2520,4,5,6
 1240,2513,1,2,3
 1241,2499,2,3,4
 1242,2492,3,4,5
 1243,2486,4,5,6
 1244,2479,1,2,3
 1245,2467,2,3,4
 1246,2460,3,4,5
 1247,2453,4,5,6
 1248,2447,1,2,3
 1249,2434,2,3,4
 1250,2428,3,4,5
 1251,2422,4,5,6
 1252,2416,1,2,3
 1253,2404,2,3,4
 1254,2398,3,4,5
 1255,2392,4,5,6
 1256,2386,1,2,3
 1257,2374,2,3,4
 1258,2368,3,4,5
 1259,2363,4,5,6
 1260,2357,1,2,3
 1261,2345,2,3,4
 1262,2340,3,4,5
 1263,2334,4,5,6
 1264,2328,1,2,3
 1265,2317,2,3,4
 1266,2311,3,4,5
 1267,2306,4,5,6
 1268,2300,1,2,3
 1269,2289,2,3,4
 1270,2284,3,4,5
 1271,2279,4,5,6
 1272,2274,1,2,3
 1273,2264,2,3,4
 1274,2258,3,4,5
 1275,2253,4,5,6
 1276,2248,1,2,3
 1277,2237,2,3,4
 1278,2233,3,4,5
 1279,2227,4,5,6
 1280,2222,1,2,3
 1281,2212,2,3,4
 1282,2208,3,4,5
 1283,2202,4,5,6
 1284,2198,1,2,3
 1285,2188,2,3,4
 1286,2183,3,4,5
 1287,2178,4,5,6
 1288,2174,1,2,3
 1289,2165,2,3,4
 1290,2159,3,4,5
 1291,2156,4,5,6
 1292,2150,1,2,3
 1293,2141,2,3,4
 1294,2137,3,4,5
 1295,2132,4,5,6
 1296,2128,1,2,3
 1297,2119,2,3,4
 1298,2114,3,4,5
 1299,2110,4,5,6
 1300,2106,1,2,3
 1301,2097,2,3,4
 1302,2093,3,4,5
 1303,2089,4,5,6
 1304,2084,1,2,3
 1305,2076,2,3,4
 1306,2071,3,4,5
 1307,2068,4,5,6
 1308,2063,1,2,3
 1309,2055,2,3,4
 1310,2051,3,4,5
 1311,2047,4,5,6
 1312,2043,1,2,3
 1313,2035,2,3,4
 1314,2031,3,4,5
 1315,2027,4,5,6
 1316,2023,1,2,3
 1317,2016,2,3,4
 1318,2011,3,4,5
 1319,2008,4,5,6
 1320,2004,1,2,3
 1321,1996,2,3,4
 1322,1993,3,4,5
 1323,1989,4,5,6
 1324,1986,1,2,3
 1325,1978,2,3,4
 1326,1974,3,4,5
 1327,1971,4,5,6
 1328,1967,1,2,3
 1329,1960,2,3,4
 1330,1956,3,4,5
 1331,1953,4,5,6
 1332,1950,1,2,3
 1333,1943,2,3,4
 1334,1939,3,4,5
 1335,1936,4,5,6
 1336,1932,1,2,3
 1337,1926,2,3,4
 1338,1922,3,4,5
 1339,1919,4,5,6
 1340,1916,1,2,3
 1341,1909,2,3,4
 1342,1906,3,4,5
 1343,1902,4,5,6
 1344,1899,1,2,3
 1345,1892,2,3,4
 1346,1889,3,4,5
 1347,1887,4,5,6
 1348,1883,1,2,3
 1349,1877,2,3,4
 1350,1873,3,4,5
 1351,1870,4,5,6
 1352,1867,1,2,3
 1353,1861,2,3,4
 1354,1859,3,4,5
 1355,1856,4,5,6
 1356,1853,1,2,3
 1357,1847,2,3,4
 1358,1843,3,4,5
 1359,1841,4,5,6
 1360,1838,1,2,3
 1361,1833,2,3,4
 1362,1829,3,4,5
 1363,1827,4,5,6
 1364,1824,1,2,3
 1365,1818,2,3,4
 1366,1816,3,4,5
 1367,1813,4,5,6
 1368,1810,1,2,3
 1369,1805,2,3,4
 1370,1802,3,4,5
 1371,1799,4,5,6
 1372,1796,1,2,3
 1373,1791,2,3,4
 1374,1789,3,4,5
 1375,1786,4,5,6
 1376,1784,1,2,3
 1377,1779,2,3,4
 1378,1777,3,4,5
 1379,1773,4,5,6
 1380,1771,1,2,3
 1381,1766,2,3,4
 1382,1763,3,4,5
 1383,1761,4,5,6
 1384,1759,1,2,3
 1385,1754,2,3,4
 1386,1752,3,4,5
 1387,1749,4,5,6
 1388,1746,1,2,3
 1389,1742,2,3,4
 1390,1739,3,4,5
 1391,1737,4,5,6
 1392,1735,1,2,3
 1393,1730,2,3,4
 1394,1728,3,4,5
 1395,1725,4,5,6
 1396,1723,1,2,3
 1397,1719,2,3,4
 1398,1717,3,4,5
 1399,1714,4,5,6
 1400,1713,1,2,3
 1401,1708,2,3,4
 1402,1706,3,4,5
 1403,1704,4,5,6
 1404,1701,1,2,3
 1405,1698,2,3,4
 1406,1695,3,4,5
 1407,1693,4,5,6
 1408,1691,1,2,3
 1409,1686,2,3,4
 1410,1685,3,4,5
 1411,1683,4,5,6
 1412,1682,1,2,3
 1413,1677,2,3,4
 1414,1675,3,4,5
 1415,1673,4,5,6
 1416,1671,1,2,3
 1417,1667,2,3,4
 1418,1665,3,4,5
 1419,1663,4,5,6
 1420,1662,1,2,3
 1421,1658,2,3,4
 1422,1655,3,4,5
 1423,1654,4,5,6
 1424,1652,1,2,3
 1425,1647,2,3,4
 1426,1646,3,4,5
 1427,1645,4,5,6
 1428,1643,1,2,3
 1429,1640,2,3,4
 1430,1638,3,4,5
 1431,1635,4,5,6
 1432,1634,1,2,3
 1433,1631,2,3,4
 1434,1629,3,4,5
 1435,1627,4,5,6
 1436,1625,1,2,3
 1437,1622,2,3,4
 1438,1620,3,4,5
 1439,1618,4,5,6
 1440,1616,1,2,3
 1441,1614,2,3,4
 1442,1612,3,4,5
 1443,1610,4,5,6
 1444,1609,1,2,3
 1445,1605,2,3,4
 1446,1604,3,4,5
 1447,1602,4,5,6
 1448,1600,1,2,3
 1449,1597,2,3,4
 1450,1595,3,4,5
 1451,1594,4,5,6
 1452,1592,1,2,3
 1453,1589,2,3,4
 1454,1588,3,4,5
 1455,1587,4,5,6
 1456,1585,1,2,3
 1457,1582,2,3,4
 1458,1581,3,4,5
 1459,1579,4,5,6
 1460,1577,1,2,3
 1461,1575,2,3,4
 1462,1573,3,4,5
 1463,1573,4,5,6
 1464,1571,1,2,3
 1465,1568,2,3,4
 1466,1567,3,4,5
 1467,1565,4,5,6
 1468,1563,1,2,3
 1469,1561,2,3,4
 1470,1559,3,4,5
 1471,1558,4,5,6
 1472,1557,1,2,3
 1473,1554,2,3,4
 1474,1553,3,4,5
 1475,1552,4,5,6
 1476,1550,1,2,3
 1477,1547,2,3,4
 1478,1546,3,4,5
 1479,1545,4,5,6
 1480,1543,1,2,3
 1481,1541,2,3,4
 1482,1540,3,4,5
 1483,1538,4,5,6
 1484,1537,1,2,3
 1485,1535,2,3,4
 1486,1534,3,4,5
 1487,1533,4,5,6
 1488,1531,1,2,3
 1489,1529,2,3,4
 1490,1528,3,4,5
 1491,1527,4,5,6
 1492,1525,1,2,3
 1493,1523,2,3,4
 1494,1522,3,4,5
 1495,1522,4,5,6
 1496,1520,1,2,3
 1497,1518,2,3,4
 1498,1516,3,4,5
 1499,1515,4,5,6
 1500,1514,1,2,3
 1501,1512,2,3,4
 1502,1511,3,4,5
 1503,1510,4,5,6
 1504,1509,1,2,3
 1505,1507,2,3,4
 1506,1506,3,4,5
 1507,1505,4,5,6
 1508,1504,1,2,3
 1509,1502,2,3,4
 1510,1501,3,4,5
 1511,1500,4,5,6
 1512,1498,1,2,3
 1513,1496,2,3,4
 1514,1495,3,4,5
 1515,1494,4,5,6
 1516,1494,1,2,3
 1517,1492,2,3,4
 1518,1490,3,4,5
 1519,1490,4,5,6
 1520,1489,1,2,3
 1521,1487,2,3,4
 1522,1485,3,4,5
 1523,1485,4,5,6
 1524,1484,1,2,3
 1525,1482,2,3,4
 1526,1481,3,4,5
 1527,1480,4,5,6
 1528,1479,1,2,3
 1529,1477,2,3,4
 1530,1476,3,4,5
 1531,1476,4,5,6
 1532,1475,1,2,3
 1533,1473,2,3,4
 1534,1472,3,4,5
 1535,1471,4,5,6
 1536,1471,1,2,3
 1537,1469,2,3,4
 1538,1468,3,4,5
 1539,1468,4,5,6
 1540,1466,1,2,3
 1541,1465,2,3,4
 1542,1464,3,4,5
 1543,1463,4,5,6
 1544,1462,1,2,3
 1545,1461,2,3,4
 1546,1460,3,4,5
 1547,1459,4,5,6
 1548,1458,1,2,3
 1549,1457,2,3,4
 1550,1456,3,4,5
 1551,1455,4,5,6
 1552,1454,1,2,3
 1553,1454,2,3,4
 1554,1452,3,4,5
 1555,1452,4,5,6
 1556,1451,1,2,3
 1557,1450,2,3,4
 1558,1449,3,4,5
 1559,1448,4,5,6
 1560,1447,1,2,3
 1561,1445,2,3,4
 1562,1445,3,4,5
 1563,1444,4,5,6
 1564,1443,1,2,3
 1565,1442,2,3,4
 1566,1442,3,4,5
 1567,1441,4,5,6
 1568,1440,1,2,3
 1569,1439,2,3,4
 1570,1438,3,4,5
 1571,1437,4,5,6
 1572,1437,1,2,3
 1573,1435,2,3,4
 1574,1434,3,4,5
 1575,1434,4,5,6
 1576,1433,1,2,3
 1577,1432,2,3,4
 1578,1432,3,4,5
 1579,1431,4,5,6
 1580,1430,1,2,3
 1581,1429,2,3,4
 1582,1428,3,4,5
 1583,1428,4,5,6
 1584,1427,1,2,3
 1585,1425,2,3,4
 1586,1425,3,4,5
 1587,1425,4,5,6
 1588,1424,1,2,3
 1589,1423,2,3,4
 1590,1422,3,4,5
 1591,1421,4,5,6
 1592,1421,1,2,3
 1593,1420,2,3,4
 1594,1420,3,4,5
 1595,1419,4,5,6
 1596,1418,1,2,3
 1597,1417,2,3,4
 1598,1417,3,4,5
 1599,1416,4,5,6
 1600,1416,1,2,3
 1601,1415,2,3,4
 1602,1414,3,4,5
 1603,1414,4,5,6
 1604,1413,1,2,3
 1605,1412,2,3,4
 1606,1411,3,4,5
 1607,1411,4,5,6
 1608,1410,1,2,3
 1609,1410,2,3,4
 1610,1409,3,4,5
 1611,1408,4,5,6
 1612,1407,1,2,3
 1613,1407,2,3,4
 1614,1406,3,4,5
 1615,1406,4,5,6
 1616,1405,1,2,3
 1617,1404,2,3,4
 1618,1403,3,4,5
 1619,1403,4,5,6
 1620,1403,1,2,3
 1621,1402,2,3,4
 1622,1401,3,4,5
 1623,1401,4,5,6
 1624,1399,1,2,3
 1625,1399,2,3,4
 1626,1399,3,4,5
 1627,1398,4,5,6
 1628,1398,1,2,3
 1629,1397,2,3,4
 1630,1397,3,4,5
 1631,1396,4,5,6
 1632,1396,1,2,3
 1633,1395,2,3,4
 1634,1395,3,4,5
 1635,1394,4,5,6
 1636,1394,1,2,3
 1637,1393,2,3,4
 1638,1392,3,4,5
 1639,1392,4,5,6
 1640,1392,1,2,3
 1641,1390,2,3,4
 1642,1390,3,4,5
 1643,1390,4,5,6
 1644,1389,1,2,3
 1645,1389,2,3,4
 1646,1388,3,4,5
 1647,1388,4,5,6
 1648,1388,1,2,3
 1649,1387,2,3,4
 1650,1386,3,4,5
 1651,1386,4,5,6
 1652,1386,1,2,3
 1653,1384,2,3,4
 1654,1384,3,4,5
 1655,1385,4,5,6
 1656,1383,1,2,3
 1657,1383,2,3,4
 1658,1382,3,4,5
 1659,1382,4,5,6
 1660,1382,1,2,3
 1661,1381,2,3,4
 1662,1382,3,4,5
 1663,1381,4,5,6
 1664,1381,1,2,3
 1665,1379,2,3,4
 1666,1380,3,4,5
 1667,1379,4,5,6
 1668,1378,1,2,3
 1669,1378,2,3,4
 1670,1377,3,4,5
 1671,1377,4,5,6
 1672,1377,1,2,3
 1673,1376,2,3,4
 1674,1376,3,4,5
 1675,1376,4,5,6
 1676,1376,1,2,3
 1677,1375,2,3,4
 1678,1375,3,4,5
 1679,1374,4,5,6
 1680,1374,1,2,3
 1681,1373,2,3,4
 1682,1373,3,4,5
 1683,1372,4,5,6
 1684,1373,1,2,3
 1685,1372,2,3,4
 1686,1372,3,4,5
 1687,1371,4,5,6
 1688,1370,1,2,3
 1689,1370,2,3,4
 1690,1370,3,4,5
 1691,1370,4,5,6
 1692,1370,1,2,3
 1693,1369,2,3,4
 1694,1368,3,4,5
 1695,1368,4,5,6
 1696,1369,1,2,3
 1697,1367,2,3,4
 1698,1367,3,4,5
 1699,1367,4,5,6
 1700,1367,1,2,3
 1701,1367,2,3,4
 1702,1366,3,4,5
 1703,1366,4,5,6
 1704,1366,1,2,3
 1705,1365,2,3,4
 1706,1365,3,4,5
 1707,1364,4,5,6
 1708,1363,1,2,3
 1709,1364,2,3,4
 1710,1363,3,4,5
 1711,1363,4,5,6
 1712,1363,1,2,3
 1713,1363,2,3,4
 1714,1363,3,4,5
 1715,1362,4,5,6
 1716,1362,1,2,3
 1717,1362,2,3,4
 1718,1361,3,4,5
 1719,1361,4,5,6
 1720,1361,1,2,3
 1721,1361,2,3,4
 1722,1359,3,4,5
 1723,1359,4,5,6
 1724,1359,1,2,3
 1725,1359,2,3,4
 1726,1359,3,4,5
 1727,1358,4,5,6
 1728,1358,1,2,3
 1729,1359,2,3,4
 1730,1358,3,4,5
 1731,1358,4,5,6
 1732,1358,1,2,3
 1733,1357,2,3,4
 1734,1357,3,4,5
 1735,1356,4,5,6
 1736,1357,1,2,3
 1737,1356,2,3,4
 1738,1356,3,4,5
 1739,1356,4,5,6
 1740,1355,1,2,3
 1741,1355,2,3,4
 1742,1355,3,4,5
 1743,1355,4,5,6
 1744,1355,1,2,3
 1745,1354,2,3,4
 1746,1354,3,4,5
 1747,1354,4,5,6
 1748,1354,1,2,3
 1749,1354,2,3,4
 1750,1353,3,4,5
 1751,1353,4,5,6
 1752,1353,1,2,3
 1753,1353,2,3,4
 1754,1352,3,4,5
 1755,1352,4,5,6
 1756,1352,1,2,3
 1757,1351,2,3,4
 1758,1351,3,4,5
 1759,1351,4,5,6
 1760,1351,1,2,3
 1761,1350,2,3,4
 1762,1351,3,4,5
 1763,1350,4,5,6
 1764,1350,1,2,3
 1765,1350,2,3,4
 1766,1350,3,4,5
 1767,1350,4,5,6
 1768,1349,1,2,3
 1769,1349,2,3,4
 1770,1349,3,4,5
 1771,1349,4,5,6
 1772,1348,1,2,3
 1773,1348,2,3,4
 1774,1349,3,4,5
 1775,1348,4,5,6
 1776,1348,1,2,3
 1777,1348,2,3,4
 1778,1348,3,4,5
 1779,1347,4,5,6
 1780,1347,1,2,3
 1781,1347,2,3,4
 1782,1347,3,4,5
 1783,1347,4,5,6
 1784,1347,1,2,3
 1785,1347,2,3,4
 1786,1346,3,4,5
 1787,1346,4,5,6
 1788,1346,1,2,3
 1789,1345,2,3,4
 1790,1345,3,4,5
 1791,1345,4,5,6
 1792,1345,1,2,3
 1793,1345,2,3,4
 1794,1345,3,4,5
 1795,1345,4,5,6
 1796,1344,1,2,3
 1797,1345,2,3,4
 1798,1344,3,4,5
 1799,1344,4,5,6
 1800,1344,1,2,3
 1801,1344,2,3,4
 1802,1343,3,4,5
 1803,1344,4,5,6
 1804,1344,1,2,3
 1805,1343,2,3,4
 1806,1343,3,4,5
 1807,1343,4,5,6
 1808,1343,1,2,3
 1809,1342,2,3,4
 1810,1343,3,4,5
 1811,1342,4,5,6
 1812,1342,1,2,3
 1813,1342,2,3,4
 1814,1342,3,4,5
 1815,1342,4,5,6
 1816,1341,1,2,3
 1817,1342,2,3,4
 1818,1341,3,4,5
 1819,1341,4,5,6
 1820,1341,1,2,3
 1821,1341,2,3,4
 1822,1340,3,4,5
 1823,1341,4,5,6
 1824,1341,1,2,3
 1825,1340,2,3,4
 1826,1341,3,4,5
 1827,1340,4,5,6
 1828,1340,1,2,3
 1829,1340,2,3,4
 1830,1339,3,4,5
 1831,1340,4,5,6
 1832,1339,1,2,3
 1833,1340,2,3,4
 1834,1339,3,4,5
 1835,1339,4,5,6
 1836,1339,1,2,3
 1837,1339,2,3,4
 1838,1339,3,4,5
 1839,1339,4,5,6
 1840,1339,1,2,3
 1841,1338,2,3,4
 1842,1339,3,4,5
 1843,1339,4,5,6
 1844,1339,1,2,3
 1845,1338,2,3,4
 1846,1338,3,4,5
 1847,1338,4,5,6
 1848,1338,1,2,3
 1849,1338,2,3,4
 1850,1338,3,4,5
 1851,1337,4,5,6
 1852,1338,1,2,3
 1853,1338,2,3,4
 1854,1338,3,4,5
 1855,1338,4,5,6
 1856,1337,1,2,3
 1857,1337,2,3,4
 1858,1338,3,4,5
 1859,1337,4,5,6
 1860,1337,1,2,3
 1861,1336,2,3,4
 1862,1337,3,4,5
 1863,1336,4,5,6
 1864,1337,1,2,3
 1865,1336,2,3,4
 1866,1337,3,4,5
 1867,1336,4,5,6
 1868,1336,1,2,3
 1869,1335,2,3,4
 1870,1335,3,4,5
 1871,1335,4,5,6
 1872,1336,1,2,3
 1873,1336,2,3,4
 1874,1336,3,4,5
 1875,1336,4,5,6
 1876,1335,1,2,3
 1877,1335,2,3,4
 1878,1335,3,4,5
 1879,1335,4,5,6
 1880,1335,1,2,3
 1881,1335,2,3,4
 1882,1335,3,4,5
 1883,1335,4,5,6
 1884,1335,1,2,3
 1885,1335,2,3,4
 1886,1335,3,4,5
 1887,1335,4,5,6
 1888,1334,1,2,3
 1889,1334,2,3,4
 1890,1334,3,4,5
 1891,1334,4,5,6
 1892,1334,1,2,3
 1893,1333,2,3,4
 1894,1334,3,4,5
 1895,1334,4,5,6
 1896,1335,1,2,3
 1897,1335,2,3,4
 1898,1334,3,4,5
 1899,1334,4,5,6
 1900,1334,1,2,3
 1901,1334,2,3,4
 1902,1334,3,4,5
 1903,1334,4,5,6
 1904,1334,1,2,3
 1905,1333,2,3,4
 1906,1333,3,4,5
 1907,1333,4,5,6
 1908,1333,1,2,3
 1909,1333,2,3,4
 1910,1334,3,4,5
 1911,1333,4,5,6
 1912,1333,1,2,3
 1913,1333,2,3,4
 1914,1333,3,4,5
 1915,1332,4,5,6
 1916,1333,1,2,3
 1917,1333,2,3,4
 1918,1333,3,4,5
 1919,1332,4,5,6
 1920,1333,1,2,3
 1921,1333,2,3,4
 1922,1332,3,4,5
 1923,1333,4,5,6
 1924,1333,1,2,3
 1925,1332,2,3,4
 1926,1332,3,4,5
 1927,1332,4,5,6
 1928,1332,1,2,3
 1929,1333,2,3,4
 1930,1332,3,4,5
 1931,1333,4,5,6
 1932,1331,1,2,3
 1933,1332,2,3,4
 1934,1332,3,4,5
 1935,1332,4,5,6
 1936,1332,1,2,3
 1937,1332,2,3,4
 1938,1332,3,4,5
 1939,1332,4,5,6
 1940,1332,1,2,3
 1941,1332,2,3,4
 1942,1332,3,4,5
 1943,1332,4,5,6
 1944,1331,1,2,3
 1945,1331,2,3,4
 1946,1331,3,4,5
 1947,1332,4,5,6
 1948,1332,1,2,3
 1949,1331,2,3,4
 1950,1332,3,4,5
 1951,1331,4,5,6
 1952,1332,1,2,3
 1953,1331,2,3,4
 1954,1332,3,4,5
 1955,1332,4,5,6
 1956,1331,1,2,3
 1957,1331,2,3,4
 1958,1332,3,4,5
 1959,1332,4,5,6
 1960,1331,1,2,3
 1961,1331,2,3,4
 1962,1331,3,4,5
 1963,1330,4,5,6
 1964,1331,1,2,3
 1965,1331,2,3,4
 1966,1331,3,4,5
 1967,1332,4,5,6
 1968,1332,1,2,3
 1969,1331,2,3,4
 1970,1331,3,4,5
 1971,1332,4,5,6
 1972,1331,1,2,3
 1973,1332,2,3,4
 1974,1331,3,4,5
 1975,1331,4,5,6
 1976,1331,1,2,3
 1977,1331,2,3,4
 1978,1331,3,4,5
 1979,1331,4,5,6
 1980,1331,1,2,3
 1981,1331,2,3,4
 1982,1331,3,4,5
 1983,1331,4,5,6
 1984,1330,1,2,3
 1985,1330,2,3,4
 1986,1330,3,4,5
 1987,1331,4,5,6
 1988,1331,1,2,3
 1989,1331,2,3,4
 1990,1331,3,4,5
 1991,1331,4,5,6
 1992,1330,1,2,3
 1993,1330,2,3,4
 1994,1331,3,4,5
 1995,1331,4,5,6
 1996,1331,1,2,3
 1997,1331,2,3,4
 1998,1331,3,4,5
 1999,1331,4,5,6
 2000,1331,1,2,3
 2001,1331,2,3,4
 2002,1331,3,4,5
 2003,1331,4,5,6
 2004,1330,1,2,3
 2005,1331,2,3,4
 2006,1331,3,4,5
 2007,1331,4,5,6
 2008,1331,1,2,3
 2009,1331,2,3,4
 2010,1331,3,4,5
 2011,1330,4,5,6
 2012,1330,1,2,3
 2013,1330,2,3,4
 2014,1330,3,4,5
 2015,1330,4,5,6
 2016,1330,1,2,3
 2017,1331,2,3,4
 2018,1331,3,4,5
 2019,1331,4,5,6
 2020,1330,1,2,3
 2021,1330,2,3,4
 2022,1331,3,4,5
 2023,1330,4,5,6
 2024,1330,1,2,3
 2025,1331,2,3,4
 2026,1331,3,4,5
 2027,1330,4,5,6
 2028,1330,1,2,3
 2029,1330,2,3,4
 2030,1331,3,4,5
 2031,1331,4,5,6
 2032,1331,1,2,3
 2033,1330,2,3,4
 2034,1330,3,4,5
 2035,1330,4,5,6
 2036,1330,1,2,3
 2037,1331,2,3,4
 2038,1330,3,4,5
 2039,1330,4,5,6
 2040,1331,1,2,3
 2041,1330,2,3,4
 2042,1330,3,4,5
 2043,1330,4,5,6
 2044,1330,1,2,3
 2045,1330,2,3,4
 2046,1331,3,4,5
 2047,1330,4,5,6
 2048,1330,1,2,3
 2049,1330,2,3,4
 2050,1331,3,4,5
 2051,1330,4,5,6
 2052,1331,1,2,3
 2053,1330,2,3,4
 2054,1330,3,4,5
 2055,1331,4,5,6
 2056,1331,1,2,3
 2057,1331,2,3,4
 2058,1330,3,4,5
 2059,1330,4,5,6
 2060,1330,1,2,3
 2061,1330,2,3,4
 2062,1331,3,4,5
 2063,1330,4,5,6
 2064,1331,1,2,3
 2065,1331,2,3,4
 2066,1331,3,4,5
 2067,1330,4,5,6
 2068,1330,1,2,3
 2069,1330,2,3,4
 2070,1331,3,4,5
 2071,1331,4,5,6
 2072,1331,1,2,3
 2073,1330,2,3,4
 2074,1330,3,4,5
 2075,1331,4,5,6
 2076,1331,1,2,3
 2077,1331,2,3,4
 2078,1331,3,4,5
