sample,adc0,adc1,adc2,adc3
 2079,1330,4,5,6
 2080,1331,1,2,3
 2081,1331,2,3,4
 2082,1331,3,4,5
 2083,1330,4,5,6
 2084,1330,1,2,3
 2085,1331,2,3,4
 2086,1330,3,4,5
 2087,1331,4,5,6
 2088,1331,1,2,3
 2089,1331,2,3,4
 2090,1331,3,4,5
 2091,1331,4,5,6
 2092,1330,1,2,3
 2093,1330,2,3,4
 2094,1331,3,4,5
 2095,1331,4,5,6
 2096,1331,1,2,3
 2097,1331,2,3,4
 2098,1331,3,4,5
 2099,1332,4,5,6
 2100,1330,1,2,3
 2101,1331,2,3,4
 2102,1330,3,4,5
 2103,1331,4,5,6
 2104,1330,1,2,3
 2105,1331,2,3,4
 2106,1330,3,4,5
 2107,1331,4,5,6
 2108,1331,1,2,3
 2109,1331,2,3,4
 2110,1331,3,4,5
 2111,1331,4,5,6
 2112,1331,1,2,3
 2113,1331,2,3,4
 2114,1331,3,4,5
 2115,1331,4,5,6
 2116,1331,1,2,3
 2117,1331,2,3,4
 2118,1331,3,4,5
 2119,1330,4,5,6
 2120,1331,1,2,3
 2121,1331,2,3,4
 2122,1330,3,4,5
 2123,1331,4,5,6
 2124,1331,1,2,3
 2125,1331,2,3,4
 2126,1331,3,4,5
 2127,1331,4,5,6
 2128,1331,1,2,3
 2129,1331,2,3,4
 2130,1331,3,4,5
 2131,1332,4,5,6
 2132,1331,1,2,3
 2133,1332,2,3,4
 2134,1331,3,4,5
 2135,1331,4,5,6
 2136,1331,1,2,3
 2137,1331,2,3,4
 2138,1331,3,4,5
 2139,1331,4,5,6
 2140,1332,1,2,3
 2141,1331,2,3,4
 2142,1332,3,4,5
 2143,1332,4,5,6
 2144,1331,1,2,3
 2145,1332,2,3,4
 2146,1331,3,4,5
 2147,1332,4,5,6
 2148,1331,1,2,3
 2149,1331,2,3,4
 2150,1332,3,4,5
 2151,1331,4,5,6
 2152,1332,1,2,3
 2153,1332,2,3,4
 2154,1331,3,4,5
 2155,1331,4,5,6
 2156,1331,1,2,3
 2157,1332,2,3,4
 2158,1332,3,4,5
 2159,1331,4,5,6
 2160,1332,1,2,3
 2161,1331,2,3,4
 2162,1332,3,4,5
 2163,1332,4,5,6
 2164,1332,1,2,3
 2165,1332,2,3,4
 2166,1331,3,4,5
 2167,1332,4,5,6
 2168,1332,1,2,3
 2169,1331,2,3,4
 2170,1332,3,4,5
 2171,1332,4,5,6
 2172,1332,1,2,3
 2173,1332,2,3,4
 2174,1332,3,4,5
 2175,1332,4,5,6
 2176,1332,1,2,3
 2177,1332,2,3,4
 2178,1332,3,4,5
 2179,1332,4,5,6
 2180,1332,1,2,3
 2181,1332,2,3,4
 2182,1332,3,4,5
 2183,1332,4,5,6
 2184,1332,1,2,3
 2185,1333,2,3,4
 2186,1331,3,4,5
 2187,1332,4,5,6
 2188,1332,1,2,3
 2189,1332,2,3,4
 2190,1332,3,4,5
 2191,1332,4,5,6
 2192,1332,1,2,3
 2193,1332,2,3,4
 2194,1332,3,4,5
 2195,1333,4,5,6
 2196,1332,1,2,3
 2197,1333,2,3,4
 2198,1332,3,4,5
 2199,1332,4,5,6
 2200,1332,1,2,3
 2201,1332,2,3,4
 2202,1333,3,4,5
 2203,1332,4,5,6
 2204,1332,1,2,3
 2205,1332,2,3,4
 2206,1333,3,4,5
 2207,1333,4,5,6
 2208,1333,1,2,3
 2209,1333,2,3,4
 2210,1333,3,4,5
 2211,1332,4,5,6
 2212,1332,1,2,3
 2213,1332,2,3,4
 2214,1332,3,4,5
 2215,1332,4,5,6
 2216,1333,1,2,3
 2217,1333,2,3,4
 2218,1333,3,4,5
 2219,1333,4,5,6
 2220,1333,1,2,3
 2221,1333,2,3,4
 2222,1332,3,4,5
 2223,1333,4,5,6
 2224,1333,1,2,3
 2225,1333,2,3,4
 2226,1334,3,4,5
 2227,1333,4,5,6
 2228,1333,1,2,3
 2229,1333,2,3,4
 2230,1333,3,4,5
 2231,1333,4,5,6
 2232,1334,1,2,3
 2233,1334,2,3,4
 2234,1333,3,4,5
 2235,1333,4,5,6
 2236,1333,1,2,3
 2237,1333,2,3,4
 2238,1333,3,4,5
 2239,1333,4,5,6
 2240,1333,1,2,3
 2241,1333,2,3,4
 2242,1333,3,4,5
 2243,1333,4,5,6
 2244,1333,1,2,3
 2245,1333,2,3,4
 2246,1334,3,4,5
 2247,1333,4,5,6
 2248,1334,1,2,3
 2249,1334,2,3,4
 2250,1334,3,4,5
 2251,1334,4,5,6
 2252,1333,1,2,3
 2253,1333,2,3,4
 2254,1333,3,4,5
 2255,1333,4,5,6
 2256,1334,1,2,3
 2257,1334,2,3,4
 2258,1334,3,4,5
 2259,1333,4,5,6
 2260,1333,1,2,3
 2261,1334,2,3,4
 2262,1334,3,4,5
 2263,1334,4,5,6
 2264,1334,1,2,3
 2265,1334,2,3,4
 2266,1334,3,4,5
 2267,1334,4,5,6
 2268,1334,1,2,3
 2269,1335,2,3,4
 2270,1334,3,4,5
 2271,1334,4,5,6
 2272,1334,1,2,3
 2273,1335,2,3,4
 2274,1334,3,4,5
 2275,1335,4,5,6
 2276,1334,1,2,3
 2277,1335,2,3,4
 2278,1335,3,4,5
 2279,1334,4,5,6
 2280,1334,1,2,3
 2281,1335,2,3,4
 2282,1335,3,4,5
 2283,1334,4,5,6
 2284,1334,1,2,3
 2285,1334,2,3,4
 2286,1334,3,4,5
 2287,1335,4,5,6
 2288,1335,1,2,3
 2289,1335,2,3,4
 2290,1335,3,4,5
 2291,1335,4,5,6
 2292,1334,1,2,3
 2293,1335,2,3,4
 2294,1335,3,4,5
 2295,1335,4,5,6
 2296,1335,1,2,3
 2297,1335,2,3,4
 2298,1335,3,4,5
 2299,1335,4,5,6
 2300,1335,1,2,3
 2301,1335,2,3,4
 2302,1335,3,4,5
 2303,1335,4,5,6
 2304,1335,1,2,3
 2305,1335,2,3,4
 2306,1335,3,4,5
 2307,1335,4,5,6
 2308,1334,1,2,3
 2309,1336,2,3,4
 2310,1335,3,4,5
 2311,1335,4,5,6
 2312,1335,1,2,3
 2313,1335,2,3,4
 2314,1335,3,4,5
 2315,1335,4,5,6
 2316,1336,1,2,3
 2317,1335,2,3,4
 2318,1335,3,4,5
 2319,1336,4,5,6
 2320,1335,1,2,3
 2321,1336,2,3,4
 2322,1336,3,4,5
 2323,1336,4,5,6
 2324,1335,1,2,3
 2325,1336,2,3,4
 2326,1335,3,4,5
 2327,1336,4,5,6
 2328,1335,1,2,3
 2329,1336,2,3,4
 2330,1336,3,4,5
 2331,1336,4,5,6
 2332,1336,1,2,3
 2333,1336,2,3,4
 2334,1336,3,4,5
 2335,1336,4,5,6
 2336,1336,1,2,3
 2337,1336,2,3,4
 2338,1337,3,4,5
 2339,1336,4,5,6
 2340,1336,1,2,3
 2341,1336,2,3,4
 2342,1336,3,4,5
 2343,1336,4,5,6
 2344,1336,1,2,3
 2345,1337,2,3,4
 2346,1336,3,4,5
 2347,1336,4,5,6
 2348,1337,1,2,3
 2349,1335,2,3,4
 2350,1336,3,4,5
 2351,1336,4,5,6
 2352,1336,1,2,3
 2353,1336,2,3,4
 2354,1337,3,4,5
 2355,1337,4,5,6
 2356,1336,1,2,3
 2357,1336,2,3,4
 2358,1336,3,4,5
 2359,1337,4,5,6
 2360,1337,1,2,3
 2361,1337,2,3,4
 2362,1337,3,4,5
 2363,1337,4,5,6
 2364,1337,1,2,3
 2365,1337,2,3,4
 2366,1337,3,4,5
 2367,1337,4,5,6
 2368,1337,1,2,3
 2369,1336,2,3,4
 2370,1337,3,4,5
 2371,1337,4,5,6
 2372,1337,1,2,3
 2373,1337,2,3,4
 2374,1337,3,4,5
 2375,1337,4,5,6
 2376,1337,1,2,3
 2377,1337,2,3,4
 2378,1337,3,4,5
 2379,1337,4,5,6
 2380,1337,1,2,3
 2381,1338,2,3,4
 2382,1337,3,4,5
 2383,1337,4,5,6
 2384,1337,1,2,3
 2385,1337,2,3,4
 2386,1337,3,4,5
 2387,1337,4,5,6
 2388,1338,1,2,3
 2389,1338,2,3,4
 2390,1337,3,4,5
 2391,1338,4,5,6
 2392,1337,1,2,3
 2393,1338,2,3,4
 2394,1337,3,4,5
 2395,1337,4,5,6
 2396,1338,1,2,3
 2397,1337,2,3,4
 2398,1338,3,4,5
 2399,1338,4,5,6
 2400,1338,1,2,3
 2401,1337,2,3,4
 2402,1338,3,4,5
 2403,1338,4,5,6
 2404,1338,1,2,3
 2405,1338,2,3,4
 2406,1338,3,4,5
 2407,1338,4,5,6
 2408,1338,1,2,3
 2409,1338,2,3,4
 2410,1337,3,4,5
 2411,1337,4,5,6
 2412,1337,1,2,3
 2413,1338,2,3,4
 2414,1338,3,4,5
 2415,1338,4,5,6
 2416,1338,1,2,3
 2417,1338,2,3,4
 2418,1339,3,4,5
 2419,1339,4,5,6
 2420,1337,1,2,3
 2421,1338,2,3,4
 2422,1338,3,4,5
 2423,1338,4,5,6
 2424,1338,1,2,3
 2425,1338,2,3,4
 2426,1338,3,4,5
 2427,1338,4,5,6
 2428,1338,1,2,3
 2429,1338,2,3,4
 2430,1338,3,4,5
 2431,1338,4,5,6
 2432,1339,1,2,3
 2433,1339,2,3,4
 2434,1339,3,4,5
 2435,1339,4,5,6
 2436,1339,1,2,3
 2437,1339,2,3,4
 2438,1339,3,4,5
 2439,1339,4,5,6
 2440,1339,1,2,3
 2441,1339,2,3,4
 2442,1338,3,4,5
 2443,1339,4,5,6
 2444,1339,1,2,3
 2445,1339,2,3,4
 2446,1339,3,4,5
 2447,1339,4,5,6
 2448,1339,1,2,3
 2449,1338,2,3,4
 2450,1338,3,4,5
 2451,1339,4,5,6
 2452,1339,1,2,3
 2453,1339,2,3,4
 2454,1339,3,4,5
 2455,1339,4,5,6
 2456,1338,1,2,3
 2457,1340,2,3,4
 2458,1339,3,4,5
 2459,1339,4,5,6
 2460,1339,1,2,3
 2461,1340,2,3,4
 2462,1339,3,4,5
 2463,1340,4,5,6
 2464,1339,1,2,3
 2465,1339,2,3,4
 2466,1339,3,4,5
 2467,1339,4,5,6
 2468,1339,1,2,3
 2469,1339,2,3,4
 2470,1340,3,4,5
 2471,1340,4,5,6
 2472,1339,1,2,3
 2473,1340,2,3,4
 2474,1339,3,4,5
 2475,1340,4,5,6
 2476,1340,1,2,3
 2477,1339,2,3,4
 2478,1340,3,4,5
 2479,1340,4,5,6
 2480,1339,1,2,3
 2481,1340,2,3,4
 2482,1340,3,4,5
 2483,1340,4,5,6
 2484,1340,1,2,3
 2485,1340,2,3,4
 2486,1340,3,4,5
 2487,1340,4,5,6
 2488,1340,1,2,3
 2489,1340,2,3,4
 2490,1340,3,4,5
 2491,1340,4,5,6
 2492,1340,1,2,3
 2493,1340,2,3,4
 2494,1340,3,4,5
 2495,1340,4,5,6
 2496,1340,1,2,3
 2497,1340,2,3,4
 2498,1341,3,4,5
 2499,1340,4,5,6
 2500,1340,1,2,3
 2501,1340,2,3,4
 2502,1340,3,4,5
 2503,1341,4,5,6
 2504,1340,1,2,3
 2505,1341,2,3,4
 2506,1341,3,4,5
 2507,1340,4,5,6
 2508,1341,1,2,3
 2509,1341,2,3,4
 2510,1340,3,4,5
 2511,1341,4,5,6
 2512,1341,1,2,3
 2513,1341,2,3,4
 2514,1341,3,4,5
 2515,1341,4,5,6
 2516,1340,1,2,3
 2517,1341,2,3,4
 2518,1341,3,4,5
 2519,1340,4,5,6
 2520,1341,1,2,3
 2521,1341,2,3,4
 2522,1341,3,4,5
 2523,1341,4,5,6
 2524,1341,1,2,3
 2525,1341,2,3,4
 2526,1341,3,4,5
 2527,1341,4,5,6
 2528,1341,1,2,3
 2529,1341,2,3,4
 2530,1341,3,4,5
 2531,1342,4,5,6
 2532,1341,1,2,3
 2533,1341,2,3,4
 2534,1342,3,4,5
 2535,1341,4,5,6
 2536,1341,1,2,3
 2537,1341,2,3,4
 2538,1341,3,4,5
 2539,1341,4,5,6
 2540,1342,1,2,3
 2541,1341,2,3,4
 2542,1341,3,4,5
 2543,1342,4,5,6
 2544,1341,1,2,3
 2545,1342,2,3,4
 2546,1342,3,4,5
 2547,1341,4,5,6
 2548,1341,1,2,3
 2549,1342,2,3,4
 2550,1342,3,4,5
 2551,1341,4,5,6
 2552,1342,1,2,3
 2553,1342,2,3,4
 2554,1341,3,4,5
 2555,1342,4,5,6
 2556,1342,1,2,3
 2557,1342,2,3,4
 2558,1342,3,4,5
 2559,1342,4,5,6
 2560,1342,1,2,3
 2561,1341,2,3,4
 2562,1342,3,4,5
 2563,1342,4,5,6
 2564,1342,1,2,3
 2565,1342,2,3,4
 2566,1343,3,4,5
 2567,1341,4,5,6
 2568,1342,1,2,3
 2569,1342,2,3,4
 2570,1342,3,4,5
 2571,1342,4,5,6
 2572,1342,1,2,3
 2573,1342,2,3,4
 2574,1342,3,4,5
 2575,1342,4,5,6
 2576,1343,1,2,3
 2577,1342,2,3,4
 2578,1342,3,4,5
 2579,1343,4,5,6
 2580,1341,1,2,3
 2581,1342,2,3,4
 2582,1343,3,4,5
 2583,1342,4,5,6
 2584,1342,1,2,3
 2585,1343,2,3,4
 2586,1343,3,4,5
 2587,1343,4,5,6
 2588,1343,1,2,3
 2589,1343,2,3,4
 2590,1343,3,4,5
 2591,1343,4,5,6
 2592,1343,1,2,3
 2593,1343,2,3,4
 2594,1343,3,4,5
 2595,1343,4,5,6
 2596,1343,1,2,3
 2597,1343,2,3,4
 2598,1343,3,4,5
 2599,1343,4,5,6
 2600,1343,1,2,3
 2601,1343,2,3,4
 2602,1343,3,4,5
 2603,1344,4,5,6
 2604,1343,1,2,3
 2605,1344,2,3,4
 2606,1343,3,4,5
 2607,1343,4,5,6
 2608,1343,1,2,3
 2609,1343,2,3,4
 2610,1343,3,4,5
 2611,1343,4,5,6
 2612,1344,1,2,3
 2613,1343,2,3,4
 2614,1344,3,4,5
 2615,1343,4,5,6
 2616,1343,1,2,3
 2617,1344,2,3,4
 2618,1343,3,4,5
 2619,1343,4,5,6
 2620,1343,1,2,3
 2621,1344,2,3,4
 2622,1344,3,4,5
 2623,1344,4,5,6
 2624,1344,1,2,3
 2625,1344,2,3,4
 2626,1344,3,4,5
 2627,1344,4,5,6
 2628,1344,1,2,3
 2629,1344,2,3,4
 2630,1344,3,4,5
 2631,1344,4,5,6
 2632,1344,1,2,3
 2633,1344,2,3,4
 2634,1343,3,4,5
 2635,1344,4,5,6
 2636,1344,1,2,3
 2637,1345,2,3,4
 2638,1344,3,4,5
 2639,1344,4,5,6
 2640,1344,1,2,3
 2641,1344,2,3,4
 2642,1344,3,4,5
 2643,1345,4,5,6
 2644,1344,1,2,3
 2645,1344,2,3,4
 2646,1344,3,4,5
 2647,1345,4,5,6
 2648,1344,1,2,3
 2649,1345,2,3,4
 2650,1345,3,4,5
 2651,1345,4,5,6
 2652,1345,1,2,3
 2653,1344,2,3,4
 2654,1345,3,4,5
 2655,1344,4,5,6
 2656,1345,1,2,3
 2657,1345,2,3,4
 2658,1345,3,4,5
 2659,1345,4,5,6
 2660,1345,1,2,3
 2661,1345,2,3,4
 2662,1345,3,4,5
 2663,1345,4,5,6
 2664,1345,1,2,3
 2665,1345,2,3,4
 2666,1344,3,4,5
 2667,1344,4,5,6
 2668,1344,1,2,3
 2669,1344,2,3,4
 2670,1344,3,4,5
 2671,1344,4,5,6
 2672,1345,1,2,3
 2673,1345,2,3,4
 2674,1345,3,4,5
 2675,1345,4,5,6
 2676,1345,1,2,3
 2677,1345,2,3,4
 2678,1345,3,4,5
 2679,1345,4,5,6
 2680,1345,1,2,3
 2681,1345,2,3,4
 2682,1345,3,4,5
 2683,1345,4,5,6
 2684,1346,1,2,3
 2685,1344,2,3,4
 2686,1346,3,4,5
 2687,1346,4,5,6
 2688,1346,1,2,3
 2689,1346,2,3,4
 2690,1345,3,4,5
 2691,1346,4,5,6
 2692,1346,1,2,3
 2693,1346,2,3,4
 2694,1346,3,4,5
 2695,1345,4,5,6
 2696,1346,1,2,3
 2697,1346,2,3,4
 2698,1346,3,4,5
 2699,1346,4,5,6
 2700,1346,1,2,3
 2701,1346,2,3,4
 2702,1346,3,4,5
 2703,1346,4,5,6
 2704,1346,1,2,3
 2705,1346,2,3,4
 2706,1346,3,4,5
 2707,1347,4,5,6
 2708,1346,1,2,3
 2709,1346,2,3,4
 2710,1346,3,4,5
 2711,1346,4,5,6
 2712,1346,1,2,3
 2713,1346,2,3,4
 2714,1347,3,4,5
 2715,1346,4,5,6
 2716,1346,1,2,3
 2717,1346,2,3,4
 2718,1346,3,4,5
 2719,1346,4,5,6
 2720,1346,1,2,3
 2721,1346,2,3,4
 2722,1346,3,4,5
 2723,1346,4,5,6
 2724,1346,1,2,3
 2725,1346,2,3,4
 2726,1346,3,4,5
 2727,1347,4,5,6
 2728,1346,1,2,3
 2729,1347,2,3,4
 2730,1346,3,4,5
 2731,1346,4,5,6
 2732,1346,1,2,3
 2733,1346,2,3,4
 2734,1347,3,4,5
 2735,1347,4,5,6
 2736,1347,1,2,3
 2737,1347,2,3,4
 2738,1347,3,4,5
 2739,1347,4,5,6
 2740,1346,1,2,3
 2741,1347,2,3,4
 2742,1348,3,4,5
 2743,1347,4,5,6
 2744,1346,1,2,3
 2745,1347,2,3,4
 2746,1347,3,4,5
 2747,1346,4,5,6
 2748,1346,1,2,3
 2749,1347,2,3,4
 2750,1348,3,4,5
 2751,1347,4,5,6
 2752,1347,1,2,3
 2753,1347,2,3,4
 2754,1347,3,4,5
 2755,1347,4,5,6
 2756,1347,1,2,3
 2757,1347,2,3,4
 2758,1347,3,4,5
 2759,1347,4,5,6
 2760,1347,1,2,3
 2761,1347,2,3,4
 2762,1347,3,4,5
 2763,1347,4,5,6
 2764,1347,1,2,3
 2765,1347,2,3,4
 2766,1347,3,4,5
 2767,1347,4,5,6
 2768,1347,1,2,3
 2769,1348,2,3,4
 2770,1347,3,4,5
 2771,1347,4,5,6
 2772,1347,1,2,3
 2773,1348,2,3,4
 2774,1348,3,4,5
 2775,1348,4,5,6
 2776,1347,1,2,3
 2777,1348,2,3,4
 2778,1348,3,4,5
 2779,1348,4,5,6
 2780,1347,1,2,3
 2781,1348,2,3,4
 2782,1348,3,4,5
 2783,1347,4,5,6
 2784,1347,1,2,3
 2785,1348,2,3,4
 2786,1348,3,4,5
 2787,1348,4,5,6
 2788,1348,1,2,3
 2789,1349,2,3,4
 2790,1348,3,4,5
 2791,1348,4,5,6
 2792,1348,1,2,3
 2793,1348,2,3,4
 2794,1348,3,4,5
 2795,1348,4,5,6
 2796,1348,1,2,3
 2797,1349,2,3,4
 2798,1349,3,4,5
 2799,1349,4,5,6
 2800,1349,1,2,3
 2801,1349,2,3,4
 2802,1348,3,4,5
 2803,1349,4,5,6
 2804,1348,1,2,3
 2805,1348,2,3,4
 2806,1348,3,4,5
 2807,1348,4,5,6
 2808,1348,1,2,3
 2809,1348,2,3,4
 2810,1348,3,4,5
 2811,1348,4,5,6
 2812,1348,1,2,3
 2813,1349,2,3,4
 2814,1349,3,4,5
 2815,1348,4,5,6
 2816,1348,1,2,3
 2817,1349,2,3,4
 2818,1349,3,4,5
 2819,1349,4,5,6
 2820,1349,1,2,3
 2821,1349,2,3,4
 2822,1348,3,4,5
 2823,1349,4,5,6
 2824,1349,1,2,3
 2825,1349,2,3,4
 2826,1350,3,4,5
 2827,1349,4,5,6
 2828,1349,1,2,3
 2829,1349,2,3,4
 2830,1349,3,4,5
 2831,1349,4,5,6
 2832,1349,1,2,3
 2833,1349,2,3,4
 2834,1350,3,4,5
 2835,1349,4,5,6
 2836,1349,1,2,3
 2837,1349,2,3,4
 2838,1350,3,4,5
 2839,1349,4,5,6
 2840,1349,1,2,3
 2841,1349,2,3,4
 2842,1349,3,4,5
 2843,1349,4,5,6
 2844,1349,1,2,3
 2845,1349,2,3,4
 2846,1349,3,4,5
 2847,1349,4,5,6
 2848,1350,1,2,3
 2849,1350,2,3,4
 2850,1349,3,4,5
 2851,1350,4,5,6
 2852,1350,1,2,3
 2853,1350,2,3,4
 2854,1350,3,4,5
 2855,1350,4,5,6
 2856,1350,1,2,3
 2857,1350,2,3,4
 2858,1350,3,4,5
 2859,1350,4,5,6
 2860,1350,1,2,3
 2861,1350,2,3,4
 2862,1350,3,4,5
 2863,1349,4,5,6
 2864,1350,1,2,3
 2865,1350,2,3,4
 2866,1349,3,4,5
 2867,1350,4,5,6
 2868,1350,1,2,3
 2869,1350,2,3,4
 2870,1350,3,4,5
 2871,1350,4,5,6
 2872,1350,1,2,3
 2873,1350,2,3,4
 2874,1350,3,4,5
 2875,1351,4,5,6
 2876,1350,1,2,3
 2877,1350,2,3,4
 2878,1350,3,4,5
 2879,1351,4,5,6
 2880,1351,1,2,3
 2881,1351,2,3,4
 2882,1351,3,4,5
 2883,1351,4,5,6
 2884,1350,1,2,3
 2885,1350,2,3,4
 2886,1351,3,4,5
 2887,1350,4,5,6
 2888,1351,1,2,3
 2889,1350,2,3,4
 2890,1351,3,4,5
 2891,1351,4,5,6
 2892,1351,1,2,3
 2893,1351,2,3,4
 2894,1351,3,4,5
 2895,1351,4,5,6
 2896,1351,1,2,3
 2897,1351,2,3,4
 2898,1351,3,4,5
 2899,1351,4,5,6
 2900,1351,1,2,3
 2901,1351,2,3,4
 2902,1351,3,4,5
 2903,1351,4,5,6
 2904,1350,1,2,3
 2905,1351,2,3,4
 2906,1351,3,4,5
 2907,1351,4,5,6
 2908,1350,1,2,3
 2909,1352,2,3,4
 2910,1351,3,4,5
 2911,1351,4,5,6
 2912,1351,1,2,3
 2913,1351,2,3,4
 2914,1351,3,4,5
 2915,1351,4,5,6
 2916,1351,1,2,3
 2917,1351,2,3,4
 2918,1352,3,4,5
 2919,1352,4,5,6
 2920,1351,1,2,3
 2921,1352,2,3,4
 2922,1352,3,4,5
 2923,1351,4,5,6
 2924,1352,1,2,3
 2925,1352,2,3,4
 2926,1351,3,4,5
 2927,1352,4,5,6
 2928,1351,1,2,3
 2929,1351,2,3,4
 2930,1352,3,4,5
 2931,1352,4,5,6
 2932,1352,1,2,3
 2933,1352,2,3,4
 2934,1352,3,4,5
 2935,1352,4,5,6
 2936,1351,1,2,3
 2937,1352,2,3,4
 2938,1352,3,4,5
 2939,1353,4,5,6
 2940,1352,1,2,3
 2941,1352,2,3,4
 2942,1353,3,4,5
 2943,1352,4,5,6
 2944,1353,1,2,3
 2945,1353,2,3,4
 2946,1352,3,4,5
 2947,1352,4,5,6
 2948,1352,1,2,3
 2949,1352,2,3,4
 2950,1352,3,4,5
 2951,1352,4,5,6
 2952,1352,1,2,3
 2953,1352,2,3,4
 2954,1351,3,4,5
 2955,1352,4,5,6
 2956,1353,1,2,3
 2957,1352,2,3,4
 2958,1353,3,4,5
 2959,1353,4,5,6
 2960,1352,1,2,3
 2961,1352,2,3,4
 2962,1352,3,4,5
 2963,1352,4,5,6
 2964,1352,1,2,3
 2965,1353,2,3,4
 2966,1353,3,4,5
 2967,1353,4,5,6
 2968,1353,1,2,3
 2969,1352,2,3,4
 2970,1353,3,4,5
 2971,1353,4,5,6
 2972,1352,1,2,3
 2973,1353,2,3,4
 2974,1353,3,4,5
 2975,1353,4,5,6
 2976,1353,1,2,3
 2977,1353,2,3,4
 2978,1353,3,4,5
 2979,1353,4,5,6
 2980,1353,1,2,3
 2981,1353,2,3,4
 2982,1353,3,4,5
 2983,1353,4,5,6
 2984,1353,1,2,3
 2985,1353,2,3,4
 2986,1353,3,4,5
 2987,1353,4,5,6
 2988,1352,1,2,3
 2989,1353,2,3,4
 2990,1354,3,4,5
 2991,1353,4,5,6
 2992,1353,1,2,3
 2993,1353,2,3,4
 2994,1353,3,4,5
 2995,1353,4,5,6
 2996,1353,1,2,3
 2997,1353,2,3,4
 2998,1353,3,4,5
 2999,1353,4,5,6
 3000,1354,1,2,3
 3001,1353,2,3,4
 3002,1353,3,4,5
 3003,1353,4,5,6
 3004,1353,1,2,3
 3005,1353,2,3,4
 3006,1353,3,4,5
 3007,1353,4,5,6
 3008,1354,1,2,3
 3009,1354,2,3,4
 3010,1353,3,4,5
 3011,1354,4,5,6
 3012,1354,1,2,3
 3013,1354,2,3,4
 3014,1353,3,4,5
 3015,1354,4,5,6
 3016,1354,1,2,3
 3017,1354,2,3,4
 3018,1354,3,4,5
 3019,1354,4,5,6
 3020,1354,1,2,3
 3021,1354,2,3,4
 3022,1354,3,4,5
 3023,1354,4,5,6
 3024,1353,1,2,3
 3025,1354,2,3,4
 3026,1354,3,4,5
 3027,1354,4,5,6
 3028,1354,1,2,3
 3029,1354,2,3,4
 3030,1354,3,4,5
 3031,1354,4,5,6
 3032,1353,1,2,3
 3033,1354,2,3,4
 3034,1354,3,4,5
 3035,1353,4,5,6
 3036,1353,1,2,3
 3037,1354,2,3,4
 3038,1354,3,4,5
 3039,1355,4,5,6
 3040,1354,1,2,3
 3041,1354,2,3,4
 3042,1354,3,4,5
 3043,1354,4,5,6
 3044,1354,1,2,3
 3045,1354,2,3,4
 3046,1354,3,4,5
 3047,1354,4,5,6
 3048,1354,1,2,3
 3049,1354,2,3,4
 3050,1354,3,4,5
 3051,1354,4,5,6
 3052,1354,1,2,3
 3053,1354,2,3,4
 3054,1354,3,4,5
 3055,1354,4,5,6
 3056,1354,1,2,3
 3057,1354,2,3,4
 3058,1354,3,4,5
 3059,1354,4,5,6
 3060,1355,1,2,3
 3061,1354,2,3,4
 3062,1354,3,4,5
 3063,1355,4,5,6
 3064,1355,1,2,3
 3065,1354,2,3,4
 3066,1355,3,4,5
 3067,1354,4,5,6
 3068,1355,1,2,3
 3069,1355,2,3,4
 3070,1356,3,4,5
 3071,1355,4,5,6
 3072,1355,1,2,3
 3073,1354,2,3,4
 3074,1355,3,4,5
 3075,1355,4,5,6
 3076,1355,1,2,3
 3077,1355,2,3,4
 3078,1355,3,4,5
 3079,1355,4,5,6
 3080,1355,1,2,3
 3081,1355,2,3,4
 3082,1355,3,4,5
 3083,1355,4,5,6
 3084,1355,1,2,3
 3085,1355,2,3,4
 3086,1355,3,4,5
