sample,adc0,adc1,adc2,adc3
 3087,1355,4,5,6
 3088,1355,1,2,3
 3089,1355,2,3,4
 3090,1355,3,4,5
 3091,1355,4,5,6
 3092,1355,1,2,3
 3093,1355,2,3,4
 3094,1355,3,4,5
 3095,1355,4,5,6
 3096,1355,1,2,3
 3097,1355,2,3,4
 3098,1356,3,4,5
 3099,1355,4,5,6
 3100,1355,1,2,3
 3101,1356,2,3,4
 3102,1355,3,4,5
 3103,1355,4,5,6
 3104,1355,1,2,3
 3105,1355,2,3,4
 3106,1355,3,4,5
 3107,1355,4,5,6
 3108,1355,1,2,3
 3109,1355,2,3,4
 3110,1356,3,4,5
 3111,1355,4,5,6
 3112,1355,1,2,3
 3113,1355,2,3,4
 3114,1355,3,4,5
 3115,1356,4,5,6
 3116,1356,1,2,3
 3117,1356,2,3,4
 3118,1356,3,4,5
 3119,1355,4,5,6
 3120,1355,1,2,3
 3121,1355,2,3,4
 3122,1356,3,4,5
 3123,1355,4,5,6
 3124,1356,1,2,3
 3125,1356,2,3,4
 3126,1356,3,4,5
 3127,1356,4,5,6
 3128,1357,1,2,3
 3129,1356,2,3,4
 3130,1356,3,4,5
 3131,1355,4,5,6
 3132,1356,1,2,3
 3133,1356,2,3,4
 3134,1357,3,4,5
 3135,1356,4,5,6
 3136,1356,1,2,3
 3137,1356,2,3,4
 3138,1356,3,4,5
 3139,1356,4,5,6
 3140,1356,1,2,3
 3141,1357,2,3,4
 3142,1356,3,4,5
 3143,1356,4,5,6
 3144,1356,1,2,3
 3145,1357,2,3,4
 3146,1357,3,4,5
 3147,1357,4,5,6
 3148,1357,1,2,3
 3149,1357,2,3,4
 3150,1357,3,4,5
 3151,1357,4,5,6
 3152,1357,1,2,3
 3153,1357,2,3,4
 3154,1357,3,4,5
 3155,1357,4,5,6
 3156,1356,1,2,3
 3157,1357,2,3,4
 3158,1357,3,4,5
 3159,1357,4,5,6
 3160,1356,1,2,3
 3161,1357,2,3,4
 3162,1357,3,4,5
 3163,1357,4,5,6
 3164,1356,1,2,3
 3165,1357,2,3,4
 3166,1357,3,4,5
 3167,1356,4,5,6
 3168,1357,1,2,3
 3169,1357,2,3,4
 3170,1357,3,4,5
 3171,1357,4,5,6
 3172,1357,1,2,3
 3173,1357,2,3,4
 3174,1357,3,4,5
 3175,1357,4,5,6
 3176,1357,1,2,3
 3177,1358,2,3,4
 3178,1357,3,4,5
 3179,1357,4,5,6
 3180,1357,1,2,3
 3181,1357,2,3,4
 3182,1358,3,4,5
 3183,1357,4,5,6
 3184,1357,1,2,3
 3185,1357,2,3,4
 3186,1358,3,4,5
 3187,1358,4,5,6
 3188,1358,1,2,3
 3189,1358,2,3,4
 3190,1358,3,4,5
 3191,1358,4,5,6
 3192,1358,1,2,3
 3193,1358,2,3,4
 3194,1358,3,4,5
 3195,1358,4,5,6
 3196,1357,1,2,3
 3197,1357,2,3,4
 3198,1357,3,4,5
 3199,1357,4,5,6
 3200,1358,1,2,3
 3201,1357,2,3,4
 3202,1357,3,4,5
 3203,1358,4,5,6
 3204,1358,1,2,3
 3205,1357,2,3,4
 3206,1357,3,4,5
 3207,1358,4,5,6
 3208,1357,1,2,3
 3209,1357,2,3,4
 3210,1358,3,4,5
 3211,1358,4,5,6
 3212,1358,1,2,3
 3213,1358,2,3,4
 3214,1358,3,4,5
 3215,1357,4,5,6
 3216,1357,1,2,3
 3217,1358,2,3,4
 3218,1358,3,4,5
 3219,1358,4,5,6
 3220,1358,1,2,3
 3221,1358,2,3,4
 3222,1358,3,4,5
 3223,1358,4,5,6
 3224,1358,1,2,3
 3225,1358,2,3,4
 3226,1358,3,4,5
 3227,1358,4,5,6
 3228,1358,1,2,3
 3229,1358,2,3,4
 3230,1358,3,4,5
 3231,1358,4,5,6
 3232,1358,1,2,3
 3233,1359,2,3,4
 3234,1358,3,4,5
 3235,1358,4,5,6
 3236,1358,1,2,3
 3237,1358,2,3,4
 3238,1359,3,4,5
 3239,1358,4,5,6
 3240,1359,1,2,3
 3241,1358,2,3,4
 3242,1358,3,4,5
 3243,1358,4,5,6
 3244,1358,1,2,3
 3245,1358,2,3,4
 3246,1358,3,4,5
 3247,1359,4,5,6
 3248,1359,1,2,3
 3249,1359,2,3,4
 3250,1359,3,4,5
 3251,1359,4,5,6
 3252,1359,1,2,3
 3253,1358,2,3,4
 3254,1359,3,4,5
 3255,1359,4,5,6
 3256,1358,1,2,3
 3257,1359,2,3,4
 3258,1359,3,4,5
 3259,1358,4,5,6
 3260,1359,1,2,3
 3261,1359,2,3,4
 3262,1358,3,4,5
 3263,1359,4,5,6
 3264,1359,1,2,3
 3265,1359,2,3,4
 3266,1358,3,4,5
 3267,1358,4,5,6
 3268,1358,1,2,3
 3269,1359,2,3,4
 3270,1359,3,4,5
 3271,1359,4,5,6
 3272,1359,1,2,3
 3273,1359,2,3,4
 3274,1359,3,4,5
 3275,1359,4,5,6
 3276,1359,1,2,3
 3277,1359,2,3,4
 3278,1359,3,4,5
 3279,1360,4,5,6
 3280,1360,1,2,3
 3281,1359,2,3,4
 3282,1359,3,4,5
 3283,1360,4,5,6
 3284,1360,1,2,3
 3285,1360,2,3,4
 3286,1360,3,4,5
 3287,1360,4,5,6
 3288,1360,1,2,3
 3289,1360,2,3,4
 3290,1359,3,4,5
 3291,1360,4,5,6
 3292,1359,1,2,3
 3293,1360,2,3,4
 3294,1360,3,4,5
 3295,1359,4,5,6
 3296,1360,1,2,3
 3297,1360,2,3,4
 3298,1360,3,4,5
 3299,1360,4,5,6
 3300,1359,1,2,3
 3301,1360,2,3,4
 3302,1359,3,4,5
 3303,1360,4,5,6
 3304,1359,1,2,3
 3305,1360,2,3,4
 3306,1359,3,4,5
 3307,1360,4,5,6
 3308,1360,1,2,3
 3309,1359,2,3,4
 3310,1359,3,4,5
 3311,1360,4,5,6
 3312,1360,1,2,3
 3313,1360,2,3,4
 3314,1360,3,4,5
 3315,1360,4,5,6
 3316,1360,1,2,3
 3317,1360,2,3,4
 3318,1360,3,4,5
 3319,1360,4,5,6
 3320,1360,1,2,3
 3321,1360,2,3,4
 3322,1360,3,4,5
 3323,1360,4,5,6
 3324,1360,1,2,3
 3325,1360,2,3,4
 3326,1360,3,4,5
 3327,1360,4,5,6
 3328,1360,1,2,3
 3329,1360,2,3,4
 3330,1360,3,4,5
 3331,1361,4,5,6
 3332,1360,1,2,3
 3333,1360,2,3,4
 3334,1360,3,4,5
 3335,1360,4,5,6
 3336,1360,1,2,3
 3337,1361,2,3,4
 3338,1360,3,4,5
 3339,1360,4,5,6
 3340,1360,1,2,3
 3341,1361,2,3,4
 3342,1361,3,4,5
 3343,1360,4,5,6
 3344,1360,1,2,3
 3345,1361,2,3,4
 3346,1361,3,4,5
 3347,1361,4,5,6
 3348,1360,1,2,3
 3349,1361,2,3,4
 3350,1360,3,4,5
 3351,1361,4,5,6
 3352,1361,1,2,3
 3353,1360,2,3,4
 3354,1361,3,4,5
 3355,1361,4,5,6
 3356,1361,1,2,3
 3357,1360,2,3,4
 3358,1361,3,4,5
 3359,1361,4,5,6
 3360,1361,1,2,3
 3361,1361,2,3,4
 3362,1361,3,4,5
 3363,1362,4,5,6
 3364,1361,1,2,3
 3365,1361,2,3,4
 3366,1360,3,4,5
 3367,1360,4,5,6
 3368,1361,1,2,3
 3369,1361,2,3,4
 3370,1361,3,4,5
 3371,1361,4,5,6
 3372,1362,1,2,3
 3373,1361,2,3,4
 3374,1361,3,4,5
 3375,1362,4,5,6
 3376,1361,1,2,3
 3377,1361,2,3,4
 3378,1361,3,4,5
 3379,1362,4,5,6
 3380,1361,1,2,3
 3381,1361,2,3,4
 3382,1362,3,4,5
 3383,1362,4,5,6
 3384,1361,1,2,3
 3385,1361,2,3,4
 3386,1361,3,4,5
 3387,1361,4,5,6
 3388,1362,1,2,3
 3389,1361,2,3,4
 3390,1362,3,4,5
 3391,1361,4,5,6
 3392,1361,1,2,3
 3393,1361,2,3,4
 3394,1362,3,4,5
 3395,1362,4,5,6
 3396,1361,1,2,3
 3397,1361,2,3,4
 3398,1362,3,4,5
 3399,1362,4,5,6
 3400,1362,1,2,3
 3401,1362,2,3,4
 3402,1361,3,4,5
 3403,1362,4,5,6
 3404,1361,1,2,3
 3405,1361,2,3,4
 3406,1361,3,4,5
 3407,1362,4,5,6
 3408,1362,1,2,3
 3409,1362,2,3,4
 3410,1362,3,4,5
 3411,1362,4,5,6
 3412,1361,1,2,3
 3413,1361,2,3,4
 3414,1362,3,4,5
 3415,1362,4,5,6
 3416,1362,1,2,3
 3417,1362,2,3,4
 3418,1362,3,4,5
 3419,1362,4,5,6
 3420,1362,1,2,3
 3421,1362,2,3,4
 3422,1362,3,4,5
 3423,1362,4,5,6
 3424,1362,1,2,3
 3425,1362,2,3,4
 3426,1362,3,4,5
 3427,1362,4,5,6
 3428,1361,1,2,3
 3429,1362,2,3,4
 3430,1363,3,4,5
 3431,1362,4,5,6
 3432,1362,1,2,3
 3433,1363,2,3,4
 3434,1362,3,4,5
 3435,1362,4,5,6
 3436,1362,1,2,3
 3437,1362,2,3,4
 3438,1363,3,4,5
 3439,1363,4,5,6
 3440,1362,1,2,3
 3441,1362,2,3,4
 3442,1362,3,4,5
 3443,1362,4,5,6
 3444,1362,1,2,3
 3445,1363,2,3,4
 3446,1363,3,4,5
 3447,1362,4,5,6
 3448,1363,1,2,3
 3449,1362,2,3,4
 3450,1362,3,4,5
 3451,1362,4,5,6
 3452,1363,1,2,3
 3453,1363,2,3,4
 3454,1363,3,4,5
 3455,1363,4,5,6
 3456,1362,1,2,3
 3457,1363,2,3,4
 3458,1363,3,4,5
 3459,1362,4,5,6
 3460,1363,1,2,3
 3461,1363,2,3,4
 3462,1363,3,4,5
 3463,1362,4,5,6
 3464,1363,1,2,3
 3465,1363,2,3,4
 3466,1363,3,4,5
 3467,1362,4,5,6
 3468,1362,1,2,3
 3469,1363,2,3,4
 3470,1363,3,4,5
 3471,1363,4,5,6
 3472,1363,1,2,3
 3473,1363,2,3,4
 3474,1363,3,4,5
 3475,1363,4,5,6
 3476,1363,1,2,3
 3477,1363,2,3,4
 3478,1363,3,4,5
 3479,1363,4,5,6
 3480,1363,1,2,3
 3481,1363,2,3,4
 3482,1362,3,4,5
 3483,1363,4,5,6
 3484,1363,1,2,3
 3485,1363,2,3,4
 3486,1363,3,4,5
 3487,1363,4,5,6
 3488,1363,1,2,3
 3489,1364,2,3,4
 3490,1363,3,4,5
 3491,1363,4,5,6
 3492,1363,1,2,3
 3493,1364,2,3,4
 3494,1364,3,4,5
 3495,1363,4,5,6
 3496,1363,1,2,3
 3497,1364,2,3,4
 3498,1363,3,4,5
 3499,1364,4,5,6
 3500,1363,1,2,3
 3501,1363,2,3,4
 3502,1364,3,4,5
 3503,1364,4,5,6
 3504,1363,1,2,3
 3505,1363,2,3,4
 3506,1364,3,4,5
 3507,1363,4,5,6
 3508,1364,1,2,3
 3509,1364,2,3,4
 3510,1364,3,4,5
 3511,1364,4,5,6
 3512,1364,1,2,3
 3513,1363,2,3,4
 3514,1363,3,4,5
 3515,1364,4,5,6
 3516,1364,1,2,3
 3517,1364,2,3,4
 3518,1364,3,4,5
 3519,1364,4,5,6
 3520,1364,1,2,3
 3521,1364,2,3,4
 3522,1365,3,4,5
 3523,1364,4,5,6
 3524,1364,1,2,3
 3525,1364,2,3,4
 3526,1364,3,4,5
 3527,1364,4,5,6
 3528,1364,1,2,3
 3529,1364,2,3,4
 3530,1364,3,4,5
 3531,1364,4,5,6
 3532,1364,1,2,3
 3533,1363,2,3,4
 3534,1364,3,4,5
 3535,1364,4,5,6
 3536,1364,1,2,3
 3537,1365,2,3,4
 3538,1365,3,4,5
 3539,1365,4,5,6
 3540,1364,1,2,3
 3541,1364,2,3,4
 3542,1363,3,4,5
 3543,1364,4,5,6
 3544,1364,1,2,3
 3545,1365,2,3,4
 3546,1365,3,4,5
 3547,1364,4,5,6
 3548,1365,1,2,3
 3549,1364,2,3,4
 3550,1365,3,4,5
 3551,1365,4,5,6
 3552,1364,1,2,3
 3553,1364,2,3,4
 3554,1365,3,4,5
 3555,1365,4,5,6
 3556,1365,1,2,3
 3557,1365,2,3,4
 3558,1365,3,4,5
 3559,1364,4,5,6
 3560,1364,1,2,3
 3561,1365,2,3,4
 3562,1365,3,4,5
 3563,1365,4,5,6
 3564,1365,1,2,3
 3565,1365,2,3,4
 3566,1365,3,4,5
 3567,1364,4,5,6
 3568,1364,1,2,3
 3569,1364,2,3,4
 3570,1364,3,4,5
 3571,1365,4,5,6
 3572,1364,1,2,3
 3573,1364,2,3,4
 3574,1365,3,4,5
 3575,1365,4,5,6
 3576,1364,1,2,3
 3577,1365,2,3,4
 3578,1365,3,4,5
 3579,1365,4,5,6
 3580,1365,1,2,3
 3581,1365,2,3,4
 3582,1365,3,4,5
 3583,1365,4,5,6
 3584,1365,1,2,3
 3585,1365,2,3,4
 3586,1365,3,4,5
 3587,1365,4,5,6
 3588,1365,1,2,3
 3589,1364,2,3,4
 3590,1365,3,4,5
 3591,1365,4,5,6
 3592,1365,1,2,3
 3593,1366,2,3,4
 3594,1365,3,4,5
 3595,1365,4,5,6
 3596,1365,1,2,3
 3597,1365,2,3,4
 3598,1366,3,4,5
 3599,1365,4,5,6
 3600,1365,1,2,3
 3601,1365,2,3,4
 3602,1365,3,4,5
 3603,1365,4,5,6
 3604,1365,1,2,3
 3605,1366,2,3,4
 3606,1365,3,4,5
 3607,1365,4,5,6
 3608,1365,1,2,3
 3609,1365,2,3,4
 3610,1365,3,4,5
 3611,1365,4,5,6
 3612,1365,1,2,3
 3613,1365,2,3,4
 3614,1366,3,4,5
 3615,1366,4,5,6
 3616,1366,1,2,3
 3617,1366,2,3,4
 3618,1366,3,4,5
 3619,1366,4,5,6
 3620,1365,1,2,3
 3621,1365,2,3,4
 3622,1365,3,4,5
 3623,1365,4,5,6
 3624,1365,1,2,3
 3625,1366,2,3,4
 3626,1366,3,4,5
 3627,1365,4,5,6
 3628,1366,1,2,3
 3629,1366,2,3,4
 3630,1366,3,4,5
 3631,1366,4,5,6
 3632,1366,1,2,3
 3633,1366,2,3,4
 3634,1366,3,4,5
 3635,1366,4,5,6
 3636,1366,1,2,3
 3637,1366,2,3,4
 3638,1366,3,4,5
 3639,1365,4,5,6
 3640,1366,1,2,3
 3641,1366,2,3,4
 3642,1366,3,4,5
 3643,1366,4,5,6
 3644,1366,1,2,3
 3645,1366,2,3,4
 3646,1366,3,4,5
 3647,1365,4,5,6
 3648,1366,1,2,3
 3649,1366,2,3,4
 3650,1366,3,4,5
 3651,1367,4,5,6
 3652,1366,1,2,3
 3653,1367,2,3,4
 3654,1366,3,4,5
 3655,1366,4,5,6
 3656,1366,1,2,3
 3657,1366,2,3,4
 3658,1366,3,4,5
 3659,1366,4,5,6
 3660,1366,1,2,3
 3661,1367,2,3,4
 3662,1366,3,4,5
 3663,1366,4,5,6
 3664,1366,1,2,3
 3665,1366,2,3,4
 3666,1367,3,4,5
 3667,1366,4,5,6
 3668,1366,1,2,3
 3669,1367,2,3,4
 3670,1366,3,4,5
 3671,1366,4,5,6
 3672,1366,1,2,3
 3673,1367,2,3,4
 3674,1366,3,4,5
 3675,1366,4,5,6
 3676,1366,1,2,3
 3677,1366,2,3,4
 3678,1367,3,4,5
 3679,1366,4,5,6
 3680,1366,1,2,3
 3681,1366,2,3,4
 3682,1366,3,4,5
 3683,1366,4,5,6
 3684,1366,1,2,3
 3685,1366,2,3,4
 3686,1367,3,4,5
 3687,1367,4,5,6
 3688,1366,1,2,3
 3689,1366,2,3,4
 3690,1366,3,4,5
 3691,1366,4,5,6
 3692,1367,1,2,3
 3693,1367,2,3,4
 3694,1367,3,4,5
 3695,1367,4,5,6
 3696,1366,1,2,3
 3697,1366,2,3,4
 3698,1367,3,4,5
 3699,1367,4,5,6
 3700,1366,1,2,3
 3701,1367,2,3,4
 3702,1367,3,4,5
 3703,1367,4,5,6
 3704,1366,1,2,3
 3705,1367,2,3,4
 3706,1367,3,4,5
 3707,1366,4,5,6
 3708,1367,1,2,3
 3709,1367,2,3,4
 3710,1367,3,4,5
 3711,1367,4,5,6
 3712,1367,1,2,3
 3713,1367,2,3,4
 3714,1367,3,4,5
 3715,1367,4,5,6
 3716,1367,1,2,3
 3717,1367,2,3,4
 3718,1367,3,4,5
 3719,1367,4,5,6
 3720,1367,1,2,3
 3721,1366,2,3,4
 3722,1368,3,4,5
 3723,1367,4,5,6
 3724,1367,1,2,3
 3725,1367,2,3,4
 3726,1367,3,4,5
 3727,1367,4,5,6
 3728,1367,1,2,3
 3729,1367,2,3,4
 3730,1368,3,4,5
 3731,1367,4,5,6
 3732,1367,1,2,3
 3733,1367,2,3,4
 3734,1368,3,4,5
 3735,1368,4,5,6
 3736,1367,1,2,3
 3737,1368,2,3,4
 3738,1367,3,4,5
 3739,1367,4,5,6
 3740,1367,1,2,3
 3741,1367,2,3,4
 3742,1368,3,4,5
 3743,1367,4,5,6
 3744,1367,1,2,3
 3745,1367,2,3,4
 3746,1367,3,4,5
 3747,1368,4,5,6
 3748,1367,1,2,3
 3749,1367,2,3,4
 3750,1367,3,4,5
 3751,1367,4,5,6
 3752,1368,1,2,3
 3753,1368,2,3,4
 3754,1368,3,4,5
 3755,1368,4,5,6
 3756,1367,1,2,3
 3757,1367,2,3,4
 3758,1367,3,4,5
 3759,1368,4,5,6
 3760,1368,1,2,3
 3761,1368,2,3,4
 3762,1368,3,4,5
 3763,1368,4,5,6
 3764,1368,1,2,3
 3765,1368,2,3,4
 3766,1368,3,4,5
 3767,1367,4,5,6
 3768,1368,1,2,3
 3769,1368,2,3,4
 3770,1368,3,4,5
 3771,1368,4,5,6
 3772,1368,1,2,3
 3773,1368,2,3,4
 3774,1368,3,4,5
 3775,1368,4,5,6
 3776,1368,1,2,3
 3777,1368,2,3,4
 3778,1368,3,4,5
 3779,1368,4,5,6
 3780,1368,1,2,3
 3781,1368,2,3,4
 3782,1368,3,4,5
 3783,1368,4,5,6
 3784,1368,1,2,3
 3785,1368,2,3,4
 3786,1369,3,4,5
 3787,1368,4,5,6
 3788,1368,1,2,3
 3789,1369,2,3,4
 3790,1368,3,4,5
 3791,1369,4,5,6
 3792,1368,1,2,3
 3793,1368,2,3,4
 3794,1369,3,4,5
 3795,1369,4,5,6
 3796,1368,1,2,3
 3797,1368,2,3,4
 3798,1369,3,4,5
 3799,1369,4,5,6
 3800,1368,1,2,3
 3801,1368,2,3,4
 3802,1368,3,4,5
 3803,1369,4,5,6
 3804,1369,1,2,3
 3805,1368,2,3,4
 3806,1369,3,4,5
 3807,1369,4,5,6
 3808,1369,1,2,3
 3809,1369,2,3,4
 3810,1369,3,4,5
 3811,1368,4,5,6
 3812,1369,1,2,3
 3813,1369,2,3,4
 3814,1369,3,4,5
 3815,1369,4,5,6
 3816,1369,1,2,3
 3817,1369,2,3,4
 3818,1368,3,4,5
 3819,1368,4,5,6
 3820,1369,1,2,3
 3821,1369,2,3,4
 3822,1369,3,4,5
 3823,1368,4,5,6
 3824,1369,1,2,3
 3825,1369,2,3,4
 3826,1369,3,4,5
 3827,1369,4,5,6
 3828,1369,1,2,3
 3829,1370,2,3,4
 3830,1369,3,4,5
 3831,1369,4,5,6
 3832,1369,1,2,3
 3833,1369,2,3,4
 3834,1369,3,4,5
 3835,1369,4,5,6
 3836,1369,1,2,3
 3837,1369,2,3,4
 3838,1369,3,4,5
 3839,1369,4,5,6
 3840,1369,1,2,3
 3841,1370,2,3,4
 3842,1369,3,4,5
 3843,1370,4,5,6
 3844,1369,1,2,3
 3845,1369,2,3,4
 3846,1369,3,4,5
 3847,1369,4,5,6
 3848,1369,1,2,3
 3849,1369,2,3,4
 3850,1369,3,4,5
 3851,1370,4,5,6
 3852,1369,1,2,3
 3853,1369,2,3,4
 3854,1369,3,4,5
 3855,1369,4,5,6
 3856,1369,1,2,3
 3857,1369,2,3,4
 3858,1369,3,4,5
 3859,1369,4,5,6
 3860,1369,1,2,3
 3861,1369,2,3,4
 3862,1369,3,4,5
 3863,1369,4,5,6
 3864,1369,1,2,3
 3865,1369,2,3,4
 3866,1369,3,4,5
 3867,1368,4,5,6
 3868,1370,1,2,3
 3869,1369,2,3,4
 3870,1370,3,4,5
 3871,1369,4,5,6
 3872,1369,1,2,3
 3873,1369,2,3,4
 3874,1369,3,4,5
 3875,1370,4,5,6
 3876,1369,1,2,3
 3877,1370,2,3,4
 3878,1370,3,4,5
 3879,1369,4,5,6
 3880,1369,1,2,3
 3881,1369,2,3,4
 3882,1369,3,4,5
 3883,1369,4,5,6
 3884,1369,1,2,3
 3885,1369,2,3,4
 3886,1369,3,4,5
 3887,1369,4,5,6
 3888,1370,1,2,3
 3889,1370,2,3,4
 3890,1370,3,4,5
 3891,1370,4,5,6
 3892,1369,1,2,3
 3893,1369,2,3,4
 3894,1370,3,4,5
 3895,1370,4,5,6
 3896,1370,1,2,3
 3897,1370,2,3,4
 3898,1369,3,4,5
 3899,1369,4,5,6
 3900,1370,1,2,3
 3901,1370,2,3,4
 3902,1370,3,4,5
 3903,1370,4,5,6
 3904,1369,1,2,3
 3905,1370,2,3,4
 3906,1370,3,4,5
 3907,1370,4,5,6
 3908,1370,1,2,3
 3909,1370,2,3,4
 3910,1370,3,4,5
 3911,1370,4,5,6
 3912,1370,1,2,3
 3913,1370,2,3,4
 3914,1370,3,4,5
 3915,1370,4,5,6
 3916,1370,1,2,3
 3917,1371,2,3,4
 3918,1370,3,4,5
 3919,1370,4,5,6
 3920,1370,1,2,3
 3921,1370,2,3,4
 3922,1370,3,4,5
 3923,1371,4,5,6
 3924,1370,1,2,3
 3925,1370,2,3,4
 3926,1370,3,4,5
 3927,1371,4,5,6
 3928,1370,1,2,3
 3929,1370,2,3,4
 3930,1371,3,4,5
 3931,1370,4,5,6
 3932,1370,1,2,3
 3933,1370,2,3,4
 3934,1370,3,4,5
 3935,1371,4,5,6
 3936,1370,1,2,3
 3937,1370,2,3,4
 3938,1370,3,4,5
 3939,1371,4,5,6
 3940,1370,1,2,3
 3941,1370,2,3,4
 3942,1370,3,4,5
 3943,1370,4,5,6
 3944,1371,1,2,3
 3945,1371,2,3,4
 3946,1370,3,4,5
 3947,1370,4,5,6
 3948,1371,1,2,3
 3949,1371,2,3,4
 3950,1371,3,4,5
 3951,1370,4,5,6
 3952,1371,1,2,3
 3953,1371,2,3,4
 3954,1371,3,4,5
 3955,1371,4,5,6
 3956,1370,1,2,3
 3957,1371,2,3,4
 3958,1371,3,4,5
 3959,1371,4,5,6
 3960,1371,1,2,3
 3961,1371,2,3,4
 3962,1371,3,4,5
 3963,1371,4,5,6
 3964,1371,1,2,3
 3965,1371,2,3,4
 3966,1371,3,4,5
 3967,1371,4,5,6
 3968,1371,1,2,3
 3969,1371,2,3,4
 3970,1371,3,4,5
 3971,1371,4,5,6
 3972,1371,1,2,3
 3973,1371,2,3,4
 3974,1371,3,4,5
 3975,1371,4,5,6
 3976,1371,1,2,3
 3977,1371,2,3,4
 3978,1371,3,4,5
 3979,1371,4,5,6
 3980,1370,1,2,3
 3981,1371,2,3,4
 3982,1371,3,4,5
 3983,1371,4,5,6
 3984,1371,1,2,3
 3985,1371,2,3,4
 3986,1371,3,4,5
 3987,1371,4,5,6
 3988,1371,1,2,3
 3989,1371,2,3,4
 3990,1371,3,4,5
 3991,1371,4,5,6
 3992,1370,1,2,3
 3993,1371,2,3,4
 3994,1371,3,4,5
 3995,1370,4,5,6
 3996,1371,1,2,3
 3997,1371,2,3,4
 3998,1372,3,4,5
 3999,1371,4,5,6
 4000,1371,1,2,3
 4001,1371,2,3,4
 4002,1371,3,4,5
 4003,1371,4,5,6
 4004,1371,1,2,3
 4005,1371,2,3,4
 4006,1371,3,4,5
 4007,1371,4,5,6
 4008,1372,1,2,3
 4009,1372,2,3,4
 4010,1371,3,4,5
 4011,1372,4,5,6
 4012,1372,1,2,3
 4013,1372,2,3,4
 4014,1371,3,4,5
 4015,1372,4,5,6
 4016,1371,1,2,3
 4017,1372,2,3,4
 4018,1372,3,4,5
 4019,1372,4,5,6
 4020,1372,1,2,3
 4021,1372,2,3,4
 4022,1372,3,4,5
 4023,1372,4,5,6
 4024,1372,1,2,3
 4025,1372,2,3,4
 4026,1371,3,4,5
 4027,1372,4,5,6
 4028,1372,1,2,3
 4029,1372,2,3,4
 4030,1372,3,4,5
 4031,1372,4,5,6
 4032,1372,1,2,3
 4033,1372,2,3,4
 4034,1372,3,4,5
 4035,1371,4,5,6
 4036,1371,1,2,3
 4037,1372,2,3,4
 4038,1372,3,4,5
 4039,1372,4,5,6
 4040,1371,1,2,3
 4041,1372,2,3,4
 4042,1372,3,4,5
 4043,1372,4,5,6
 4044,1372,1,2,3
 4045,1372,2,3,4
 4046,1372,3,4,5
 4047,1372,4,5,6
 4048,1371,1,2,3
 4049,1372,2,3,4
 4050,1372,3,4,5
 4051,1372,4,5,6
 4052,1372,1,2,3
 4053,1373,2,3,4
 4054,1372,3,4,5
 4055,1372,4,5,6
 4056,1372,1,2,3
 4057,1372,2,3,4
 4058,1372,3,4,5
 4059,1372,4,5,6
 4060,1372,1,2,3
 4061,1372,2,3,4
 4062,1372,3,4,5
 4063,1372,4,5,6
 4064,1372,1,2,3
 4065,1372,2,3,4
 4066,1373,3,4,5
 4067,1372,4,5,6
 4068,1373,1,2,3
 4069,1373,2,3,4
 4070,1372,3,4,5
 4071,1372,4,5,6
 4072,1373,1,2,3
 4073,1373,2,3,4
 4074,1372,3,4,5
 4075,1372,4,5,6
 4076,1372,1,2,3
 4077,1372,2,3,4
 4078,1373,3,4,5
 4079,1372,4,5,6
 4080,1373,1,2,3
 4081,1372,2,3,4
 4082,1373,3,4,5
 4083,1372,4,5,6
 4084,1372,1,2,3
 4085,1372,2,3,4
 4086,1372,3,4,5
 4087,1372,4,5,6
 4088,1372,1,2,3
 4089,1372,2,3,4
 4090,1372,3,4,5
 4091,1372,4,5,6
 4092,1372,1,2,3
 4093,1372,2,3,4
 4094,1372,3,4,5
 4095,1372,4,5,6
 